unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_EUR,PERS,N_GE4,US,NO	219228.62 	170709.96 	160760.27 	209613.93 	206375.83 	: 
THS_EUR,PERS,N_GE4,US,PL	29254.5 	23425.87 	21713.51 	21534.95 b	49929.74 u	: u
THS_EUR,PERS,N_GE4,US,PT	8222.16 	4948.58 u	6573.86 u	5169.41 u	9696.06 u	2783.09 u
THS_EUR,PERS,N_GE4,US,RO	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,US,SE	: 	125898.01 	121569.3 	67100.07 	: 	: 
THS_EUR,PERS,N_GE4,US,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,US,SK	: c	: 	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,US,UK	: 	: 	: 	: 	1528137.34 	: u
THS_EUR,PERS,N_GE4,WORLD,AT	4277415.73 	3916131.61 	3687425.9 	3627717.68 	4042336.93 	4261751.6 
THS_EUR,PERS,N_GE4,WORLD,BE	3035754.09 b	2384845.01 	2437179.32 	2393413.34 	2719694.71 	2254705.76 
THS_EUR,PERS,N_GE4,WORLD,BG	144625.25 	98798.92 	85684.51 	110538.03 	99624.18 	78862.39 
THS_EUR,PERS,N_GE4,WORLD,CH	: 	4993705.65 	4220562.88 	4132855.34 	4265562.4 	4205429.14 
THS_EUR,PERS,N_GE4,WORLD,CY	207664.68 	177730.45 	155113.36 	168721.45 	157426.58 b	160384.26 
THS_EUR,PERS,N_GE4,WORLD,CZ	1096094.92 	925033.72 	733613.93 	643549.01 	741059.98 	719027.4 
THS_EUR,PERS,N_GE4,WORLD,DE	37911437.1 	34430977.39 	30393085.45 	33109809.43 	33353189.58 	31441379.71 
THS_EUR,PERS,N_GE4,WORLD,DK	: 	2695570.87 	2041806.05 	2202999.61 b	1732024.61 b	1673053.65 
THS_EUR,PERS,N_GE4,WORLD,EE	125284.57 	95902.75 	102516.37 	153470.78 	130001.7 	123672.39 
THS_EUR,PERS,N_GE4,WORLD,EL	: 	226581.57 	213036.42 	234170.61 	211556.28 	223660.8 
THS_EUR,PERS,N_GE4,WORLD,ES	6197609.8 	5598278.04 	4744176.83 b	3147269.47 	3315141.23 	3283755.49 
THS_EUR,PERS,N_GE4,WORLD,EU27	: 	: 	88056672.2 e	: 	: 	: 
THS_EUR,PERS,N_GE4,WORLD,EU28	: 	: 	88209922.29 e	: 	: 	: 
THS_EUR,PERS,N_GE4,WORLD,FI	1594660.84 	1404088.4 	1378375.48 	1456173.65 	1385288.92 	1420320.31 
THS_EUR,PERS,N_GE4,WORLD,FR	15499726.58 	15201760.18 	14392262.42 	15919688.64 	14984069.76 	14401081.01 
THS_EUR,PERS,N_GE4,WORLD,HR	195558.74 	151651.49 	227684.63 	198907.51 	263210.59 	269999.83 
THS_EUR,PERS,N_GE4,WORLD,HU	462810.3 	411856.92 	408665.21 	396517.05 	366936.43 	381651.34 
THS_EUR,PERS,N_GE4,WORLD,IE	1495303.63 	1398850.63 	1251099.81 	1217294.1 	1083674.02 	1183150.6 
THS_EUR,PERS,N_GE4,WORLD,IT	6696468.01 	5161078.04 	4598982.49 	4204471.43 b	6072117.03 	6909665.92 
THS_EUR,PERS,N_GE4,WORLD,LT	249488.59 	214177.18 	182342.28 	169290.19 	124728.15 	106894.65 
THS_EUR,PERS,N_GE4,WORLD,LU	: 	287686.2 	287840.23 	344224.63 	266998.95 	263329.41 
THS_EUR,PERS,N_GE4,WORLD,LV	: 	70425.99 	88229.01 	123446.95 	80695.96 	57835.06 
THS_EUR,PERS,N_GE4,WORLD,MT	84046.61 	85578.56 	72847.33 	62579.15 b	52251.62 	47013.67 
THS_EUR,PERS,N_GE4,WORLD,NL	6221802.49 	4795181.77 	4523025.98 	4378885.44 	4561777.48 	4761417.81 
THS_EUR,PERS,N_GE4,WORLD,NO	2961268.87 	2527955.38 	2528961.62 	2512065.57 	2473019.3 	: 
THS_EUR,PERS,N_GE4,WORLD,PL	2781438.86 	2469544.24 	2267871.05 	1988396.97 b	3339282.92 	2774906.3 
THS_EUR,PERS,N_GE4,WORLD,PT	458972.28 	383294.21 	397613.55 	301273.13 	258242.87 	307250.39 
THS_EUR,PERS,N_GE4,WORLD,RO	433980.13 	333833.74 	328392.06 	287233.26 	285582.93 	362336.16 
THS_EUR,PERS,N_GE4,WORLD,SE	: 	1509519.73 	1347023.36 	951557.17 	: 	: 
THS_EUR,PERS,N_GE4,WORLD,SI	267303.58 	253455.84 	252137.31 	205696.4 	206334.45 	228565.98 
THS_EUR,PERS,N_GE4,WORLD,SK	468649.79 	521171.35 	515583 	369932.33 	411375.5 b	532196.32 
THS_EUR,PERS,N_GE4,WORLD,UK	: 	: 	: 	: 	18993476.74 	: u
THS_EUR,PERS,N_GE4,ZA,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,BE	: u	3683.97 	: u	: u	20286.3 u	: u
THS_EUR,PERS,N_GE4,ZA,BG	: 	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE4,ZA,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,CY	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,CZ	: 	: u	: 	: u	: 	: 
THS_EUR,PERS,N_GE4,ZA,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,EE	: 	: u	: 	: 	: 	: 
THS_EUR,PERS,N_GE4,ZA,EL	: 	: 	: u	: 	: 	: 
THS_EUR,PERS,N_GE4,ZA,ES	: c	: u	: u	: 	: u	: u
THS_EUR,PERS,N_GE4,ZA,EU27	: 	: 	398140.7 e	: 	: 	: 
THS_EUR,PERS,N_GE4,ZA,EU28	: 	: 	397656.01 e	: 	: 	: 
THS_EUR,PERS,N_GE4,ZA,FI	: c	: u	: 	: u	: u	: 
THS_EUR,PERS,N_GE4,ZA,FR	60888.97 u	46943.86 u	37745.59 u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,HR	: 	: u	: 	: u	: 	: 
THS_EUR,PERS,N_GE4,ZA,HU	: c	: u	: u	572.16 u	1727.25 u	: u
THS_EUR,PERS,N_GE4,ZA,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,IT	: u	: 	: 	: 	: u	: u
THS_EUR,PERS,N_GE4,ZA,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,LV	: 	: c	: 	: 	: 	: 
THS_EUR,PERS,N_GE4,ZA,MT	: c	: c	: 	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,NL	81949.8 u	: u	: u	32778.31 u	: u	: u
THS_EUR,PERS,N_GE4,ZA,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE4,ZA,PL	: c	: u	: u	: u	: 	: u
THS_EUR,PERS,N_GE4,ZA,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE4,ZA,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PERS,N_GE4,ZA,SI	: 	: u	: 	: 	: u	: u
THS_EUR,PERS,N_GE4,ZA,SK	: 	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE4,ZA,UK	: 	: 	: 	: 	120725.81 	: u
THS_EUR,PROF,N1-3,AFR,AT	: c	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AFR,BE	: u	1227.65 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR,CH	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AFR,CY	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR,CZ	: 	: u	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AFR,DE	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR,DK	: 	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR,EE	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AFR,ES	: c	11588.54 u	: u	: u	: u	695.52 u
THS_EUR,PROF,N1-3,AFR,EU27	: 	: 	206572.44 e	: 	: 	: 
THS_EUR,PROF,N1-3,AFR,EU28	: 	: 	206320.96 e	: 	: 	: 
THS_EUR,PROF,N1-3,AFR,FR	25468.27 u	11196.12 u	20163.45 u	25485.63 u	19241.33 u	13766.01 u
THS_EUR,PROF,N1-3,AFR,HR	: 	: u	: 	: u	: u	: 
THS_EUR,PROF,N1-3,AFR,HU	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR,IE	: c	: 	: u	: 	: u	: 
THS_EUR,PROF,N1-3,AFR,IT	: u	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AFR,LT	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AFR,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR,MT	: c	: 	: c	: u	279.3 u	256.85 u
THS_EUR,PROF,N1-3,AFR,NL	: c	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AFR,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AFR,PL	: c	: 	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AFR,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR,SI	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AFR,UK	: 	: 	: 	: 	11769.87 u	: u
THS_EUR,PROF,N1-3,AFR_OTH,AT	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,BE	: u	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,CH	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,CY	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,DE	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,DK	: 	: 	: u	: 	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,ES	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,EU27	: 	: 	166535.07 e	: 	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,EU28	: 	: 	166332.34 e	: 	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,FR	: u	: u	: u	18534.56 u	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,HR	: 	: u	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,HU	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,IE	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,IT	: u	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,LT	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,LU	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AFR_OTH,MT	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,NL	: c	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AFR_OTH,NO	: u	: u	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,PL	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AFR_OTH,PT	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AFR_OTH,SI	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AFR_OTH,UK	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AME,AT	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,BE	: u	7950.31 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME,CH	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AME,CY	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AME,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,EE	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AME,ES	: c	: u	: u	2451.47 u	2106.07 u	: u
THS_EUR,PROF,N1-3,AME,EU27	: 	: 	79807.43 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME,EU28	: 	: 	79710.27 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME,FI	: c	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AME,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,HR	: 	: u	: 	: u	: u	: u
THS_EUR,PROF,N1-3,AME,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,IT	: u	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,LU	: 	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME,LV	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME,MT	: 	: 	: c	: u	: u	: u
THS_EUR,PROF,N1-3,AME,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME,PL	: c	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AME,PT	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AME,SE	: 	: u	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME,SI	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME,SK	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AME,UK	: 	: 	: 	: 	38024.97 	: u
THS_EUR,PROF,N1-3,AME_C_S,AT	: c	: 	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,BE	: u	: 	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,DE	: 	: 	: u	: 	: u	: u
THS_EUR,PROF,N1-3,AME_C_S,ES	: c	: 	: u	: u	1615.53 u	: u
THS_EUR,PROF,N1-3,AME_C_S,EU27	: 	: 	23138.89 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,EU28	: 	: 	23110.72 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,FR	: u	: 	: 	: u	: u	: u
THS_EUR,PROF,N1-3,AME_C_S,HR	: 	: 	: 	: u	: u	: 
THS_EUR,PROF,N1-3,AME_C_S,HU	: c	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AME_C_S,IE	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,LT	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AME_C_S,LU	: 	: u	: 	: u	: u	: 
THS_EUR,PROF,N1-3,AME_C_S,LV	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_C_S,NO	: u	: 	: u	: 	: u	: 
THS_EUR,PROF,N1-3,AME_C_S,PL	: c	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AME_C_S,PT	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,SI	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S,UK	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AME_C_S_OTH,AT	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,BE	: u	: 	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,DE	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AME_C_S_OTH,ES	: c	: 	: u	: u	1615.53 u	: u
THS_EUR,PROF,N1-3,AME_C_S_OTH,EU27	: 	: 	7620.78 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,EU28	: 	: 	7611.5 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,FR	: u	: 	: 	: u	: u	: u
THS_EUR,PROF,N1-3,AME_C_S_OTH,HR	: 	: 	: 	: u	: u	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,HU	: c	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,IE	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,LU	: 	: u	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,LV	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_C_S_OTH,NO	: u	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,PL	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,SI	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_C_S_OTH,UK	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AME_N,AT	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,BE	: u	7950.31 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME_N,CH	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N1-3,AME_N,CY	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AME_N,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,EE	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,AME_N,ES	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,EU27	: 	: 	56668.53 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_N,EU28	: 	: 	56599.55 e	: 	: 	: 
THS_EUR,PROF,N1-3,AME_N,FI	: c	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AME_N,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,HR	: 	: u	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AME_N,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,IT	: u	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,LU	: 	: 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME_N,MT	: 	: 	: c	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AME_N,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AME_N,PL	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AME_N,PT	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,AME_N,SE	: 	: u	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AME_N,SK	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AME_N,UK	: 	: 	: 	: 	36844.63 	: u
THS_EUR,PROF,N1-3,AME_N_OTH,DK	: 	: u	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AME_N_OTH,IE	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AR,DE	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,AR,ES	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N1-3,AR,EU27	: 	: 	14209.07 e	: 	: 	: 
THS_EUR,PROF,N1-3,AR,EU28	: 	: 	14191.77 e	: 	: 	: 
THS_EUR,PROF,N1-3,AR,NL	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,AR,PL	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,AR,UK	: 	: 	: 	: 	: 	: u
THS_EUR,PROF,N1-3,ASI,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,BE	: u	11460.08 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,ASI,BG	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N1-3,ASI,CH	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,ASI,CY	: c	: u	: u	: u	: u	3296.93 u
THS_EUR,PROF,N1-3,ASI,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,EE	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI,EL	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI,ES	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,EU27	: 	: 	110885.95 e	: 	: 	: 
THS_EUR,PROF,N1-3,ASI,EU28	: 	: 	112723.93 e	: 	: 	: 
THS_EUR,PROF,N1-3,ASI,FI	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N1-3,ASI,FR	: u	: u	16120.07 u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,HR	: 	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,IT	: 	: 	: u	: u	: 	: u
THS_EUR,PROF,N1-3,ASI,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,LV	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI,MT	: c	: 	: c	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,ASI,PL	: c	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,ASI,PT	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,ASI,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N1-3,ASI,SI	: c	: 	: 	: u	: u	: u
THS_EUR,PROF,N1-3,ASI,SK	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,ASI,UK	: 	: 	: 	: 	20644.14 	: u
THS_EUR,PROF,N1-3,ASI_OTH,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,BE	: u	8520.16 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,ASI_OTH,CH	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,CY	: c	: u	: u	: u	: u	3296.93 u
THS_EUR,PROF,N1-3,ASI_OTH,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,DK	: 	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,EE	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,EL	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,ES	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,EU27	: 	: 	63990.44 e	: 	: 	: 
THS_EUR,PROF,N1-3,ASI_OTH,EU28	: 	: 	65885.51 e	: 	: 	: 
THS_EUR,PROF,N1-3,ASI_OTH,FI	: c	: 	: u	: 	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,HR	: 	: 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,IT	: 	: 	: u	: u	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,LV	: 	: 	: u	: 	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,MT	: c	: 	: c	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,ASI_OTH,PL	: c	: u	: u	: u	: 	: u
THS_EUR,PROF,N1-3,ASI_OTH,PT	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,ASI_OTH,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N1-3,ASI_OTH,SI	: c	: 	: 	: u	: u	: u
THS_EUR,PROF,N1-3,ASI_OTH,SK	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N1-3,ASI_OTH,UK	: 	: 	: 	: 	17712.14 	: u
THS_EUR,PROF,N1-3,AT,AT	218367.63 	250461.1 	205752.23 	205524.9 	271622.23 	321303.07 
THS_EUR,PROF,N1-3,AT,BE	: u	855.32 	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,BG	: c	: 	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AT,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,CY	: c	: u	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AT,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,DE	155553.16 u	122182.44 u	80554.87 u	121044.11 u	119583.04 u	155387.28 u
THS_EUR,PROF,N1-3,AT,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,ES	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,EU27	: 	: 	380045.31 e	: 	: 	: 
THS_EUR,PROF,N1-3,AT,EU28	: 	: 	384983.94 e	: 	: 	: 
THS_EUR,PROF,N1-3,AT,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,HR	12107.14 u	: u	: u	3450.91 u	: u	2813.11 u
THS_EUR,PROF,N1-3,AT,HU	2907.57 u	2173.41 u	3436.69 	1313.13 	2342.31 	2487 
THS_EUR,PROF,N1-3,AT,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,IT	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,LT	652.77 u	592.57 u	540.1 u	743.42 u	599.79 u	170.09 u
THS_EUR,PROF,N1-3,AT,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,LV	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N1-3,AT,MT	: c	: c	: c	: u	: u	: u
THS_EUR,PROF,N1-3,AT,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N1-3,AT,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N1-3,AT,PL	3039.69 u	: u	: u	1657.29 bu	: u	: u
THS_EUR,PROF,N1-3,AT,PT	: c	: u	: u	: 	: u	: 
