unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_NAC,TOTAL,N1-3,AME_N,BE	: u	35255.11 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,CH	: 	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,AME_N,CY	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AME_N,DE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,DK	: 	: u	: u	: u	466134.41 bu	: u
THS_NAC,TOTAL,N1-3,AME_N,EE	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,EL	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,AME_N,ES	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,FI	: c	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,AME_N,FR	43808.76 u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,HR	: 	: u	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,HU	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,IE	22425.72 u	: u	: u	19187.53 u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,IT	: u	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,LT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,LU	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,LV	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AME_N,MT	: c	: 	: c	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,NL	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,NO	: u	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,AME_N,PL	: c	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,AME_N,PT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AME_N,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,AME_N,SI	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AME_N,SK	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AME_N,UK	: 	: 	: 	: 	26993.79 	: u
THS_NAC,TOTAL,N1-3,AME_N_OTH,DK	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AME_N_OTH,HR	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AME_N_OTH,IE	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AME_N_OTH,MT	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AME_N_OTH,SE	: 	: u	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,AR,DE	: 	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,AR,EE	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AR,ES	: c	: 	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,AR,LT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AR,NL	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AR,PL	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AR,SE	: 	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,AR,UK	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,ASI,AT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,BE	: u	42093.78 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,ASI,BG	: 	: 	: 	: u	: u	: 
THS_NAC,TOTAL,N1-3,ASI,CH	: 	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI,CY	12907.4 u	: u	4276.01 u	: u	6955.28 u	7187.81 u
THS_NAC,TOTAL,N1-3,ASI,DE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,DK	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,EE	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,EL	: 	: u	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,ASI,ES	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,FI	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,FR	54609.38 u	: u	75081.02 u	71632.6 u	43028.19 u	: u
THS_NAC,TOTAL,N1-3,ASI,HR	: u	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,HU	1037201 u	810426 u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,IE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,IT	: 	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI,LT	: c	: u	585.65 u	1946.21 	: u	: u
THS_NAC,TOTAL,N1-3,ASI,LU	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,LV	: 	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,ASI,MT	: c	: 	: c	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,NL	: c	: u	: u	53800.14 u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,NO	: u	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,ASI,PL	: c	17837.41 u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI,PT	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI,RO	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,ASI,SI	: c	: 	: 	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI,SK	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI,UK	: 	: 	: 	: 	17297.09 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,AT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,BE	: u	34743.99 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,BG	: 	: 	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,CH	: 	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,CY	12907.4 u	: u	4276.01 u	: u	6955.28 u	7187.81 u
THS_NAC,TOTAL,N1-3,ASI_OTH,DE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,DK	: 	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,EE	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,EL	: 	: u	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,ES	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,FI	: c	: 	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,FR	52586.36 u	: u	65400.01 u	55836.65 u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,HR	: u	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,HU	700269 u	745876 u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,IE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,IT	: 	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,LT	: c	: u	585.65 u	1946.21 	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,LU	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,LV	: 	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,MT	: c	: 	: c	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,NL	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,NO	: u	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,PL	: c	15548.29 u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,PT	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,RO	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,SI	: c	: 	: 	: u	: u	: u
THS_NAC,TOTAL,N1-3,ASI_OTH,SK	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,ASI_OTH,UK	: 	: 	: 	: 	14884.92 	: u
THS_NAC,TOTAL,N1-3,AT,AT	484171.08 	500932.52 	493748.96 	507034.62 	511406.43 	374873.36 
THS_NAC,TOTAL,N1-3,AT,BE	9647.4 bu	6015.16 	: u	8430.13 u	6325.09 u	: u
THS_NAC,TOTAL,N1-3,AT,BG	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,CH	: 	25260.93 u	48335.94 	37512.32 	32373.65 u	39318.04 u
THS_NAC,TOTAL,N1-3,AT,CY	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,CZ	249665.54 	315593.75 	248160.91 	358640.21 	389279.77 	324942.55 
THS_NAC,TOTAL,N1-3,AT,DE	513662.75 	458291.71 	461454.6 	419949.68 	479058.27 	501562.13 
THS_NAC,TOTAL,N1-3,AT,DK	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,EE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,EL	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,ES	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,FI	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,FR	27174.33 u	: u	: u	37127.05 u	26779.35 u	16020.66 u
THS_NAC,TOTAL,N1-3,AT,HR	116335.05 	101774.96 	121099.24 	109528.52 	103426.47 	99457.23 
THS_NAC,TOTAL,N1-3,AT,HU	1406052 	1155360 	780725 	1289887 	32270 	15800 
THS_NAC,TOTAL,N1-3,AT,IE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,IT	31569.94 u	: u	31242.47 u	: u	21392.91 u	69920.55 
THS_NAC,TOTAL,N1-3,AT,LT	1386.25 	1161.94 	1088.75 u	1340.14 u	3024.09 u	1581.17 u
THS_NAC,TOTAL,N1-3,AT,LU	: 	3703.83 u	2369.17 u	4414.04 u	2958.57 u	1537.73 u
THS_NAC,TOTAL,N1-3,AT,LV	: 	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,MT	: c	: u	: c	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,NL	30186.71 u	14366.41 u	: u	8636.27 u	: u	: u
THS_NAC,TOTAL,N1-3,AT,NO	: u	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,AT,PL	37223.37 	30045.38 	32856.48 	29078.59 b	: u	92810.32 u
THS_NAC,TOTAL,N1-3,AT,PT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,RO	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,AT,SI	6762.22 	5832.01 	9098.91 	11108.32 	5862.39 	7593.41 
THS_NAC,TOTAL,N1-3,AT,SK	9570.87 u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AT,UK	: 	: 	: 	: 	9691.46 	: u
THS_NAC,TOTAL,N1-3,AU,AT	: c	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,AU,DE	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AU,DK	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AU,HR	: u	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,AU,HU	: 	: 	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,AU,IE	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,AU,IT	: 	: 	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,AU,LT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AU,NL	: c	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,AU,NO	: u	: 	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,AU,PL	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,AU,PT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,AU,SI	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,AU,UK	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,BE,AT	: c	34913.23 u	: u	24906.73 u	: u	: u
THS_NAC,TOTAL,N1-3,BE,BE	51417.89 b	38473.13 	44366.34 	36536.05 	41649.27 	47267.24 
THS_NAC,TOTAL,N1-3,BE,BG	: c	: u	: 	: u	: u	: 
THS_NAC,TOTAL,N1-3,BE,CH	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,CY	: c	: u	: u	: u	: u	5732.78 u
THS_NAC,TOTAL,N1-3,BE,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,DE	52909.3 u	62862.1 u	85425.14 u	112199.84 u	91197.78 u	141266.65 u
THS_NAC,TOTAL,N1-3,BE,DK	: 	40908.93 u	: u	: u	: u	320635.12 u
THS_NAC,TOTAL,N1-3,BE,EE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,EL	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,ES	30769.58 u	27592.18 	15511.87 bu	7898.44 	5938.35 	4531.84 
THS_NAC,TOTAL,N1-3,BE,FI	: c	: u	: u	: u	45529.68 u	: u
THS_NAC,TOTAL,N1-3,BE,FR	115835.37 	79758.82 	95829.15 	111668.79 	104190.95 	86284.87 
THS_NAC,TOTAL,N1-3,BE,HR	: u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,HU	791094 u	728839 	888601 u	549327 	157723 	79647 
THS_NAC,TOTAL,N1-3,BE,IE	12768.24 u	17180.74 	9544.11 	7230.66 u	9477.12 u	8024.12 u
THS_NAC,TOTAL,N1-3,BE,IT	: u	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,LT	533.24 u	744 u	1326.06 	1493.56 	6253.92 	4164.66 
THS_NAC,TOTAL,N1-3,BE,LU	: 	6157.22 	8165.42 	11870.43 	6396.71 	6718.63 
THS_NAC,TOTAL,N1-3,BE,LV	: 	: c	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,MT	3001.29 u	1870.19 u	: c	: u	2538.41 	2579.8 
THS_NAC,TOTAL,N1-3,BE,NL	84790.34 	23574.57 	38327.66 	27644.76 	33257.35 	36002.95 
THS_NAC,TOTAL,N1-3,BE,NO	: u	: 	234002.23 u	: u	: u	: 
THS_NAC,TOTAL,N1-3,BE,PL	34958.58 u	13733.74 	27702.99 	15970.79 b	: u	165747.69 u
THS_NAC,TOTAL,N1-3,BE,PT	5042.92 u	4056.49 u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,RO	: 	: u	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,BE,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,BE,SI	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BE,SK	: c	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,BE,UK	: 	: 	: 	: 	88779 	: u
THS_NAC,TOTAL,N1-3,BG,AT	: c	: u	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,BG,BE	: 	: 	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,BG	94260.17 	65074.67 	65490.34 	120376.34 	96805.4 	89046.47 
THS_NAC,TOTAL,N1-3,BG,CY	: c	: u	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,BG,CZ	: c	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,BG,DE	: c	: u	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,BG,DK	: 	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,BG,EE	: 	: 	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,BG,EL	: 	974.47 u	622.55 u	552.74 u	592.94 u	1509.28 u
THS_NAC,TOTAL,N1-3,BG,ES	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,FI	: c	: 	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,BG,FR	: u	: u	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,BG,HR	: u	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,BG,HU	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,IE	: c	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,BG,IT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,BG,LT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,LU	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,LV	: 	: c	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,BG,MT	: c	: u	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,BG,NL	: c	: u	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,BG,NO	: u	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,BG,PL	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,BG,PT	: 	: u	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,BG,RO	5227.76 u	: u	: u	: u	5257.87 u	: u
THS_NAC,TOTAL,N1-3,BG,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,BG,SI	: 	: 	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,BG,SK	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,BG,UK	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,BR,AT	: 	: 	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,BR,DE	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,BR,ES	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,BR,LT	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,BR,LU	: 	: 	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,BR,NL	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,BR,NO	: 	: 	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,BR,PL	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,BR,PT	: c	: u	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,BR,SE	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,BR,UK	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CA,AT	: 	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,CA,BE	: 	: 	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CA,DE	: c	: u	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,CA,DK	: 	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,CA,EE	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CA,ES	: 	: 	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,CA,FI	: 	: 	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CA,FR	: u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CA,HR	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,CA,HU	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CA,IE	: c	: u	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,CA,MT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CA,NL	: c	: u	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CA,NO	: u	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,CA,PL	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,CA,PT	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,CA,SE	: 	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CA,UK	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CH,AT	30332.48 	31965.83 	53046.23 	33106.97 	50514.76 	47130.75 
THS_NAC,TOTAL,N1-3,CH,BE	12980.92 bu	13365.56 	8095.95 u	8465.81 u	13427.44 u	: u
THS_NAC,TOTAL,N1-3,CH,BG	: 	: u	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,CH,CH	: 	153748.03 	160197.88 	172668.16 	203378.43 	182183.23 
THS_NAC,TOTAL,N1-3,CH,CY	: c	: u	: 	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,DE	211039.44 u	212359.47 	231912.5 	215226.74 	245910.01 	433226.15 
THS_NAC,TOTAL,N1-3,CH,DK	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,EE	: c	: u	: u	: 	: u	: u
THS_NAC,TOTAL,N1-3,CH,EL	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,ES	23958.81 u	13221.45 u	: u	: u	: u	1987.91 u
THS_NAC,TOTAL,N1-3,CH,FI	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,FR	54349.33 	43559.89 	54929.95 	66132.94 	49903.1 	53766.06 
THS_NAC,TOTAL,N1-3,CH,HR	: u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,HU	923354 u	705887 	613788 u	502995 u	200420 	270085 
THS_NAC,TOTAL,N1-3,CH,IE	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,IT	25365.48 u	: 	: u	: u	40624.36 u	27289.02 u
THS_NAC,TOTAL,N1-3,CH,LT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,LU	: 	4314.89 u	5926.36 	5931.79 	5940.87 	6196.94 
THS_NAC,TOTAL,N1-3,CH,LV	: 	: 	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,CH,MT	: c	: u	: c	: u	345.98 u	: u
THS_NAC,TOTAL,N1-3,CH,NL	11509.73 u	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,NO	: u	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,CH,PL	22016.06 u	18420.31 u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,CH,PT	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,RO	: 	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CH,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CH,SI	: c	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CH,SK	: c	: u	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CH,UK	: 	: 	: 	: 	50209.1 	: u
THS_NAC,TOTAL,N1-3,CN,AT	: 	: u	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,CN,BE	: 	7349.8 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,CN,CH	: 	: 	: 	: u	: 	: 
THS_NAC,TOTAL,N1-3,CN,DE	: c	: u	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,CN,DK	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CN,ES	: c	: 	: 	: u	: u	: u
THS_NAC,TOTAL,N1-3,CN,FI	: 	: u	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CN,FR	: u	: u	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CN,HU	: c	: u	: u	: 	: u	: 
THS_NAC,TOTAL,N1-3,CN,IE	: c	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CN,IT	: 	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,CN,LT	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CN,LU	: 	: 	: 	: u	: u	: u
THS_NAC,TOTAL,N1-3,CN,NL	: c	: u	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,CN,NO	: u	: 	: 	: u	: u	: 
THS_NAC,TOTAL,N1-3,CN,PL	: c	: u	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CN,SI	: 	: 	: 	: 	: u	: 
THS_NAC,TOTAL,N1-3,CN,SK	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,CN,UK	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CY,AT	: c	: 	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,CY,BE	: 	: 	: u	: u	: 	: u
THS_NAC,TOTAL,N1-3,CY,CY	16703.91 	15442.14 	23107.91 	21814.21 	19541.09 	25898.09 
THS_NAC,TOTAL,N1-3,CY,DE	: 	: 	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,CY,EE	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CY,EL	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CY,ES	: 	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CY,FR	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CY,HU	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CY,IE	: c	: 	: u	: 	: 	: u
THS_NAC,TOTAL,N1-3,CY,IT	: 	: 	: u	: 	: 	: 
THS_NAC,TOTAL,N1-3,CY,LT	: c	: u	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,CY,LU	: 	: u	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CY,MT	: c	: u	: c	: u	: u	: u
THS_NAC,TOTAL,N1-3,CY,NL	: 	: 	: 	: u	: 	: u
THS_NAC,TOTAL,N1-3,CY,PL	: c	: 	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CY,PT	: c	: 	: 	: 	: 	: 
THS_NAC,TOTAL,N1-3,CY,SE	: 	: u	: u	: u	: 	: 
THS_NAC,TOTAL,N1-3,CY,SI	: 	: 	: 	: 	: 	: u
THS_NAC,TOTAL,N1-3,CY,UK	: 	: 	: 	: 	: u	: u
THS_NAC,TOTAL,N1-3,CZ,AT	22518.61 	23686.59 	15117.34 	19367.37 	24691.84 	19862.79 
THS_NAC,TOTAL,N1-3,CZ,BE	: u	3330.07 	4964.29 u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CZ,BG	: c	: 	: u	: u	: u	: 
THS_NAC,TOTAL,N1-3,CZ,CH	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CZ,CY	: 	: u	: u	: u	: u	: u
THS_NAC,TOTAL,N1-3,CZ,CZ	5283693.02 	4863177.1 	4454642.55 	5209542.52 	4747666.31 	4638958.19 
