unit,purpose,duration,partner,quantile,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,CZ	55021996.52 	49942601.18 	43545968.64 	38614921.09 	39775546.68 	38955825.28 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,DE	42297311.36 	42946496.92 	44019452.13 	41820550.83 	44184676.64 	43707932.51 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,DK	: 	38497042.43 	38355095 	42233645.7 b	35831633.53 b	21293414.57 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EE	276723.42 	249275.86 	218240.93 	168807.29 	112362.95 	106058.61 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EL	: 	1366244.48 	1333465.09 	1429544.95 	1283098.74 	1198562.14 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,ES	25260978.47 	24025356.51 	21131006.14 b	17257810.15 	18074764.43 	17683706.42 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,EU28	: 	: 	: 	: 	: 	522435990.65 e
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,FI	5616316.84 	5621271.69 	5540250.16 	5471524.82 	5919928.35 	6169368.27 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,FR	53724456.07 	47231356.47 	47203917.45 	52649520.82 	51572598.01 	51159843.2 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,HR	4613727.81 	3927685.42 	4977741.56 	5301341.46 	7173106.44 	6383167.21 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,HU	288869878.62 	263125062.05 	263565863.34 	260402007.31 	229186321 	240105541.32 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,IE	1526129.21 	1465682.77 	1369762.98 	1236478.93 	1169312.12 	1155672.52 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,IT	14919535.64 	14103059.65 	11974482.03 	10263531.78 b	12981043.63 	16252068.46 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LT	186100.66 	171528.67 	161914.77 	137595.08 	441859.84 	402702.32 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LU	: 	10352.71 	12893.89 	14295.52 	10604.01 	7393.99 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,LV	: 	111323.03 	119097.94 	126185.56 	129823.3 	93537.71 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,MT	42834.87 	39576.06 	29655.68 	30160.35 b	23203.32 	25815.61 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,NL	3577620.45 	3449245.26 	3122419.17 	2947354.16 	2822520.51 	2976891.1 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,NO	60730973.03 	52396477.69 	50333908.2 	51401656.58 	38832249.56 	: 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,PL	25051994.42 	22669821.35 	19198875.98 	16941249.93 b	31300976.68 	35425672.05 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,PT	1774277.38 	1525812.09 	1584500.96 	1360501.17 	1081745.71 	1064499.72 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,RO	8765601.93 	7858075.81 	7033219.98 	6643711.92 	6688904.08 	6289958.19 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SE	: 	51555868.35 	45366674.26 	37849880.56 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SI	202529.45 	195213.18 	169454.63 	193295.13 	196320.52 	197405.55 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,SK	978270.38 	865252.26 	731627.63 	656741.33 	565414.12 b	858572.37 
THS_NAC,TOTAL,N_GE1,DOM,TOTAL,UK	: 	: 	: 	: 	19632854.22 	: u
THS_NAC,TOTAL,N_GE1,DOM,UNK,AT	4305665.7 	4481011.83 	3965372.53 	3771982.82 	4007275.57 	3770100.04 
THS_NAC,TOTAL,N_GE1,DOM,UNK,BE	611872.23 b	677097.58 	640393.97 	485537.46 	617636.77 	631165.43 
THS_NAC,TOTAL,N_GE1,DOM,UNK,BG	1036940.83 	692704.62 	602815.82 	763030.42 	712687.16 	632777.21 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CH	: 	2544474.19 	2274384 	2590331.42 	2991949.07 	2423581.65 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CY	189735.16 	166880.2 	150654.56 	191493.84 	178510.65 	97706.11 
THS_NAC,TOTAL,N_GE1,DOM,UNK,CZ	55021996.52 	49942601.18 	43545968.64 	38614921.09 	39775546.68 	38955825.28 
THS_NAC,TOTAL,N_GE1,DOM,UNK,DE	42297311.36 	42946496.92 	44019452.13 	41820550.83 	44184676.64 	43707932.51 
THS_NAC,TOTAL,N_GE1,DOM,UNK,DK	: 	38497042.43 	38355095 	42233645.7 b	35831633.53 b	21293414.57 
THS_NAC,TOTAL,N_GE1,DOM,UNK,EL	: 	1366244.48 	1333465.09 	1429544.95 	1283098.74 	1198562.14 
THS_NAC,TOTAL,N_GE1,DOM,UNK,ES	25260978.47 	24025356.51 	21131006.14 b	17257810.15 	18074764.43 	17683706.42 
THS_NAC,TOTAL,N_GE1,DOM,UNK,EU28	: 	: 	: 	: 	: 	522327960.14 e
THS_NAC,TOTAL,N_GE1,DOM,UNK,FI	5616316.84 	5621271.69 	5540250.16 	5471524.82 	5919928.35 	6169368.27 
THS_NAC,TOTAL,N_GE1,DOM,UNK,FR	53724456.07 	47231356.47 	47203917.45 	52649520.82 	51572598.01 	51159843.2 
THS_NAC,TOTAL,N_GE1,DOM,UNK,HR	4613727.81 	3927685.42 	4977741.56 	5301341.46 	7173106.44 	6383167.21 
THS_NAC,TOTAL,N_GE1,DOM,UNK,HU	288869878.62 	263125062.05 	263565863.34 	260402007.31 	229186321 	240105541.32 
THS_NAC,TOTAL,N_GE1,DOM,UNK,IE	1526129.21 	1465682.77 	1369762.98 	1236478.93 	1169312.12 	1155672.52 
THS_NAC,TOTAL,N_GE1,DOM,UNK,IT	14919535.64 	14103059.65 	11974482.03 	10263531.78 b	12981043.63 	16252068.46 
THS_NAC,TOTAL,N_GE1,DOM,UNK,LT	186100.66 	171528.67 	161914.77 	137595.08 	441859.84 	402702.32 
THS_NAC,TOTAL,N_GE1,DOM,UNK,LU	: 	10352.71 	12893.89 	14295.52 	10604.01 	7393.99 
THS_NAC,TOTAL,N_GE1,DOM,UNK,LV	: 	111323.03 	119097.94 	126185.56 	129823.3 	93537.71 
THS_NAC,TOTAL,N_GE1,DOM,UNK,MT	42834.87 	39576.06 	29655.68 	30160.35 b	23203.32 	25815.61 
THS_NAC,TOTAL,N_GE1,DOM,UNK,NL	: 	: 	: 	: 	: 	2976891.1 
THS_NAC,TOTAL,N_GE1,DOM,UNK,NO	60730973.03 	52396477.69 	50333908.2 	51401656.58 	38832249.56 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,PL	25051994.42 	22669821.35 	19198875.98 	16941249.93 b	31300976.68 	35425672.05 
THS_NAC,TOTAL,N_GE1,DOM,UNK,PT	1774277.38 	1525812.09 	1584500.96 	1360501.17 	1081745.71 	1064499.72 
THS_NAC,TOTAL,N_GE1,DOM,UNK,RO	: 	: 	: 	: 	: 	6289958.19 
THS_NAC,TOTAL,N_GE1,DOM,UNK,SE	: 	51555868.35 	45366674.26 	37849880.56 	: 	: 
THS_NAC,TOTAL,N_GE1,DOM,UNK,SI	202529.45 	195213.18 	169454.63 	193295.13 	196320.52 	197405.55 
THS_NAC,TOTAL,N_GE1,DOM,UNK,SK	978270.38 	865252.26 	731627.63 	656741.33 	565414.12 b	858572.37 
THS_NAC,TOTAL,N_GE1,DOM,UNK,UK	: 	: 	: 	: 	19632854.22 	: u
THS_NAC,TOTAL,N_GE1,OUT,Q1,EE	75034.99 	51571.37 	64930.74 	62221.59 	77889.45 	42221.27 
THS_NAC,TOTAL,N_GE1,OUT,Q1,EU28	: 	: 	: 	: 	: 	43006.27 e
THS_NAC,TOTAL,N_GE1,OUT,Q1,NL	1312889.3 	1344058.53 	1651458.91 	1209063.21 	1234710.53 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q1,RO	402192.76 	305586.44 	308653.36 	256693.91 	285826.16 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q2,EE	113719.47 	95722.91 	97757.71 	117322.8 	64408.15 	22207.12 
THS_NAC,TOTAL,N_GE1,OUT,Q2,EU28	: 	: 	: 	: 	: 	22620.01 e
THS_NAC,TOTAL,N_GE1,OUT,Q2,NL	2351286.42 	1789649.99 	1775048.18 	2102470.1 	2184226.16 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q2,RO	661647.42 	599780.96 	642150.03 	711299.18 	601305.42 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q3,EE	176437.83 	184984.33 	199051.61 	182205.22 	113131.97 	130853.85 
THS_NAC,TOTAL,N_GE1,OUT,Q3,EU28	: 	: 	: 	: 	: 	133286.76 e
THS_NAC,TOTAL,N_GE1,OUT,Q3,NL	4753733.77 	4287338.83 	4140912.97 	4100802.78 	3991264.55 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q3,RO	972227.57 	583716.16 	581158.26 	502884.28 	430504.74 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q4,EE	463545.04 	425957.62 	356594.54 	326089.73 	288234.43 	231291.99 
THS_NAC,TOTAL,N_GE1,OUT,Q4,EU28	: 	: 	: 	: 	: 	235592.31 e
THS_NAC,TOTAL,N_GE1,OUT,Q4,NL	9474849.84 	5191722.02 	4250825.91 	4495917.82 	4868952.17 	: 
THS_NAC,TOTAL,N_GE1,OUT,Q4,RO	276554.55 	288401.81 	222019.42 	187561.27 	249899.56 	: 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,AT	10502363.68 	10075366.94 	9489635.38 	9882750.4 	9676290.1 	8926510.91 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,BE	8048675.85 b	9235440.68 	7477125.51 	7586124.22 	8659674.91 	6355656.56 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,BG	593695.32 	451580.69 	389405.88 	376605.27 	355765.18 	335913.53 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,CH	: 	15913591.64 	14617942.19 	13590493.89 	14934776.51 	14339899.38 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,CY	1489298.47 	1248479.98 	1064817.29 	1146775.19 	1035062.09 	790166.38 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,CZ	76697909.47 	68841026.35 	63258557.83 	60684603.93 	63405044.15 	62184540.94 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,DE	86609148.88 	77145611.39 	70475994.62 	69565389.65 	76600816.99 	72477727.24 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,DK	: 	52664088.02 	44732461.93 	46443364.93 b	40224928.47 b	42025640.79 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,EE	828737.33 	758236.23 	718334.59 	687839.34 	543664.01 	426574.23 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,EL	: 	438315.16 	372657.47 	394268.2 	422743.01 	260768.29 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,ES	12803208.92 	12012733.93 	10243096.46 b	7089395.84 	6993205.25 	6777701.71 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,EU28	: 	: 	: 	: 	: 	700144737.34 e
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,FI	8176412.28 	7809525.58 	7713294.65 	7619980.53 	7509783.94 	8178622.51 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,FR	28401743.21 	23946524.04 	23187042.46 	26936872.59 	25191075 	23826825.43 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,HR	7104015.03 	5293491.43 	9922476.93 	9014160.31 	9490302.1 	7474972.99 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,HU	638993130 	589094550.6 	528436878 	479997429 	373323080 	360535413 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,IE	5989595.31 	5659979.03 	5165447.67 	4998964.63 	4780549.72 	4706125.13 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,IT	8478385.09 	6817866.96 	6702040.55 	7313303.9 b	9186834.35 	11437512.88 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,LT	912845.67 	877183.56 	812226.83 	785442.73 	2754295.29 	2546778.95 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,LU	: 	1293379.4 	1330102.9 	1462028.13 	1266963.13 	1211675.33 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,LV	: 	426021.44 	441319.06 	466790.27 	475136.01 	323248.17 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,MT	467870.19 	421778.81 	356121.47 	318013.93 b	343009.34 	308394.83 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,NL	17892759.33 	12612769.37 	11818245.97 	11908253.9 	12279153.41 	12691579.52 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,NO	118804517.25 	109772865.02 	107264683.15 	101090559.52 	80749149.07 	: 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,PL	28214015.42 	25061100.08 	22909442.2 	21220903.27 b	26634641.78 	29392581.02 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,PT	942951.19 	787062.85 	966347.96 	803098.38 	543292.62 	534404.66 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,RO	2312622.29 	1777485.38 	1753981.07 	1658438.64 	1567535.88 	1458368.41 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,SE	: 	43518439.21 	54722324.43 	50170190.77 	: 	: 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,SI	983952.31 	955985.46 	935428.48 	842649.7 	803999.39 	838819.22 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,SK	1758545.98 	1450444.22 	1531412.79 	1161231.39 	1209112.4 b	1561268.64 
THS_NAC,TOTAL,N_GE1,OUT,TOTAL,UK	: 	: 	: 	: 	32352988.33 	: u
THS_NAC,TOTAL,N_GE1,OUT,UNK,AT	10502363.68 	10075366.94 	9489635.38 	9882750.4 	9676290.1 	8926510.91 
THS_NAC,TOTAL,N_GE1,OUT,UNK,BE	8048675.85 b	9235440.68 	7477125.51 	7586124.22 	8659674.91 	6355656.56 
THS_NAC,TOTAL,N_GE1,OUT,UNK,BG	593695.32 	451580.69 	389405.88 	376605.27 	355765.18 	335913.53 
THS_NAC,TOTAL,N_GE1,OUT,UNK,CH	: 	15913591.64 	14617942.19 	13590493.89 	14934776.51 	14339899.38 
THS_NAC,TOTAL,N_GE1,OUT,UNK,CY	1489298.47 	1248479.98 	1064817.29 	1146775.19 	1035062.09 	790166.38 
THS_NAC,TOTAL,N_GE1,OUT,UNK,CZ	76697909.47 	68841026.35 	63258557.83 	60684603.93 	63405044.15 	62184540.94 
THS_NAC,TOTAL,N_GE1,OUT,UNK,DE	86609148.88 	77145611.39 	70475994.62 	69565389.65 	76600816.99 	72477727.24 
THS_NAC,TOTAL,N_GE1,OUT,UNK,DK	: 	52664088.02 	44732461.93 	46443364.93 b	40224928.47 b	42025640.79 
THS_NAC,TOTAL,N_GE1,OUT,UNK,EL	: 	438315.16 	372657.47 	394268.2 	422743.01 	260768.29 
THS_NAC,TOTAL,N_GE1,OUT,UNK,ES	12803208.92 	12012733.93 	10243096.46 b	7089395.84 	6993205.25 	6777701.71 
THS_NAC,TOTAL,N_GE1,OUT,UNK,EU28	: 	: 	: 	: 	: 	699710231.98 e
THS_NAC,TOTAL,N_GE1,OUT,UNK,FI	8176412.28 	7809525.58 	7713294.65 	7619980.53 	7509783.94 	8178622.51 
THS_NAC,TOTAL,N_GE1,OUT,UNK,FR	28401743.21 	23946524.04 	23187042.46 	26936872.59 	25191075 	23826825.43 
THS_NAC,TOTAL,N_GE1,OUT,UNK,HR	7104015.03 	5293491.43 	9922476.93 	9014160.31 	9490302.1 	7474972.99 
THS_NAC,TOTAL,N_GE1,OUT,UNK,HU	638993130 	589094550.6 	528436878 	479997429 	373323080 	360535413 
THS_NAC,TOTAL,N_GE1,OUT,UNK,IE	5989595.31 	5659979.03 	5165447.67 	4998964.63 	4780549.72 	4706125.13 
THS_NAC,TOTAL,N_GE1,OUT,UNK,IT	8478385.09 	6817866.96 	6702040.55 	7313303.9 b	9186834.35 	11437512.88 
THS_NAC,TOTAL,N_GE1,OUT,UNK,LT	912845.67 	877183.56 	812226.83 	785442.73 	2754295.29 	2546778.95 
THS_NAC,TOTAL,N_GE1,OUT,UNK,LU	: 	1293379.4 	1330102.9 	1462028.13 	1266963.13 	1211675.33 
THS_NAC,TOTAL,N_GE1,OUT,UNK,LV	: 	426021.44 	441319.06 	466790.27 	475136.01 	323248.17 
THS_NAC,TOTAL,N_GE1,OUT,UNK,MT	467870.19 	421778.81 	356121.47 	318013.93 b	343009.34 	308394.83 
THS_NAC,TOTAL,N_GE1,OUT,UNK,NL	: 	: 	: 	: 	: 	12691579.52 
THS_NAC,TOTAL,N_GE1,OUT,UNK,NO	118804517.25 	109772865.02 	107264683.15 	101090559.52 	80749149.07 	: 
THS_NAC,TOTAL,N_GE1,OUT,UNK,PL	28214015.42 	25061100.08 	22909442.2 	21220903.27 b	26634641.78 	29392581.02 
THS_NAC,TOTAL,N_GE1,OUT,UNK,PT	942951.19 	787062.85 	966347.96 	803098.38 	543292.62 	534404.66 
THS_NAC,TOTAL,N_GE1,OUT,UNK,RO	: 	: 	: 	: 	: 	1458368.41 
THS_NAC,TOTAL,N_GE1,OUT,UNK,SE	: 	43518439.21 	54722324.43 	50170190.77 	: 	: 
THS_NAC,TOTAL,N_GE1,OUT,UNK,SI	983952.31 	955985.46 	935428.48 	842649.7 	803999.39 	838819.22 
THS_NAC,TOTAL,N_GE1,OUT,UNK,SK	1758545.98 	1450444.22 	1531412.79 	1161231.39 	1209112.4 b	1561268.64 
THS_NAC,TOTAL,N_GE1,OUT,UNK,UK	: 	: 	: 	: 	32352988.33 	: u
THS_NAC,TOTAL,N_GE1,WORLD,Q1,EE	101252.8 	82119.81 	88666.85 	82767.8 	99233.18 	61401.59 
THS_NAC,TOTAL,N_GE1,WORLD,Q1,EU28	: 	: 	: 	: 	: 	62543.2 e
THS_NAC,TOTAL,N_GE1,WORLD,Q1,NL	1630558.07 	1948784.94 	2211947.49 	1667224.86 	1663877.64 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q1,RO	2085347.8 	2092433.63 	2201970.63 	2225771.42 	2313589.88 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q2,EE	162291.83 	135098.11 	133531.11 	152654.8 	78939.37 	34282.29 
THS_NAC,TOTAL,N_GE1,WORLD,Q2,EU28	: 	: 	: 	: 	: 	34919.68 e
THS_NAC,TOTAL,N_GE1,WORLD,Q2,NL	3088617.21 	2495100.43 	2417150.02 	2790649.85 	2879280.24 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q2,RO	3906417.23 	3981590.91 	3945338 	3869654.1 	3567634.94 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q3,EE	247648.33 	249356.14 	261377.8 	224449.42 	138258.46 	147015.23 
THS_NAC,TOTAL,N_GE1,WORLD,Q3,EU28	: 	: 	: 	: 	: 	149748.62 e
THS_NAC,TOTAL,N_GE1,WORLD,Q3,NL	5929771.41 	5547322.59 	5323344.48 	5200592.61 	5010163.06 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q3,RO	4282276.3 	2896744.88 	2182424.21 	1856359.15 	1884131.23 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q4,EE	594267.79 	540938.04 	452999.76 	396774.62 	339595.94 	289933.74 
THS_NAC,TOTAL,N_GE1,WORLD,Q4,EU28	: 	: 	: 	: 	: 	295324.36 e
THS_NAC,TOTAL,N_GE1,WORLD,Q4,NL	10821433.08 	6070806.67 	4988223.14 	5197140.74 	5548352.98 	: 
THS_NAC,TOTAL,N_GE1,WORLD,Q4,RO	804182.9 	664791.78 	457468.22 	350365.89 	491083.92 	: 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,AT	14808029.38 	14556378.77 	13455007.91 	13654733.23 	13683565.68 	12696610.95 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,BE	8660548.08 b	9912538.26 	8117519.49 	8071661.68 	9277311.68 	6986821.99 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,BG	1630636.15 	1144285.31 	992221.7 	1139635.7 	1068452.33 	968690.74 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,CH	: 	18458065.84 	16892326.19 	16180825.31 	17926725.58 	16763481.03 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,CY	1679033.62 	1415360.18 	1215471.85 	1338269.02 	1213572.73 	887872.5 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,CZ	131719905.99 	118783627.53 	106804526.48 	99299525.02 	103180590.83 	101140366.22 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,DE	128906460.24 	120092108.31 	114495446.75 	111385940.48 	120785493.63 	116185659.75 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,DK	: 	91161130.45 	83087556.93 	88677010.63 b	76056562 b	63319055.36 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,EE	1105460.75 	1007512.09 	936575.52 	856646.63 	656026.95 	532632.84 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,EL	: 	1804559.64 	1706122.56 	1823813.15 	1705841.75 	1459330.43 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,ES	38064187.38 	36038090.44 	31374102.59 b	24347206 	25067969.68 	24461408.13 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,EU28	: 	: 	: 	: 	: 	1222580728 e
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,FI	13792729.12 	13430797.27 	13253544.8 	13091505.35 	13429712.3 	14347990.79 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,FR	82126199.28 	71177880.5 	70390959.91 	79586393.41 	76763673.01 	74986668.63 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,HR	11717742.85 	9221176.85 	14900218.49 	14315501.77 	16663408.55 	13858140.2 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,HU	927863008.62 	852219612.65 	792002741.34 	740399436.31 	602509401 	600640954.32 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,IE	7515724.52 	7125661.8 	6535210.65 	6235443.56 	5949861.83 	5861797.64 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,IT	23397920.73 	20920926.61 	18676522.59 	17576835.69 b	22167877.98 	27689581.34 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,LT	1098946.34 	1048712.23 	974141.6 	923037.81 	3196155.14 	2949481.26 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,LU	: 	1303732.12 	1342996.79 	1476323.65 	1277567.14 	1219069.32 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,LV	: 	537344.47 	560417 	592975.83 	604959.32 	416785.88 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,MT	510705.06 	461354.87 	385777.15 	348174.29 b	366212.66 	334210.43 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,NL	21470379.78 	16062014.63 	14940665.13 	14855608.06 	15101673.93 	15668470.62 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,NO	179535490.27 	162169342.71 	157598591.35 	152492216.11 	119581398.63 	: 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,PL	53266009.84 	47730921.43 	42108318.18 	38162153.2 b	57935618.45 	64818253.08 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,PT	2717228.57 	2312874.94 	2550848.92 	2163599.55 	1625038.33 	1598904.38 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,RO	11078224.22 	9635561.2 	8787201.05 	8302150.55 	8256439.96 	7748326.6 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,SE	: 	95074307.56 	100088998.69 	88020071.33 	: 	: 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,SI	1186481.76 	1151198.64 	1104883.11 	1035944.83 	1000319.91 	1036224.77 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,SK	2736816.37 	2315696.48 	2263040.42 	1817972.72 	1774526.52 b	2419841 
THS_NAC,TOTAL,N_GE1,WORLD,TOTAL,UK	: 	: 	: 	: 	51985842.54 	: u
THS_NAC,TOTAL,N_GE1,WORLD,UNK,AT	14808029.38 	14556378.77 	13455007.91 	13654733.23 	13683565.68 	12696610.95 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,BE	8660548.08 b	9912538.26 	8117519.49 	8071661.68 	9277311.68 	6986821.99 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,BG	1630636.15 	1144285.31 	992221.7 	1139635.7 	1068452.33 	968690.74 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,CH	: 	18458065.84 	16892326.19 	16180825.31 	17926725.58 	16763481.03 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,CY	1679033.62 	1415360.18 	1215471.85 	1338269.02 	1213572.73 	887872.5 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,CZ	131719905.99 	118783627.53 	106804526.48 	99299525.02 	103180590.83 	101140366.22 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,DE	128906460.24 	120092108.31 	114495446.75 	111385940.48 	120785493.63 	116185659.75 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,DK	: 	91161130.45 	83087556.93 	88677010.63 b	76056562 b	63319055.36 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,EL	: 	1804559.64 	1706122.56 	1823813.15 	1705841.75 	1459330.43 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,ES	38064187.38 	36038090.44 	31374102.59 b	24347206 	25067969.68 	24461408.13 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,EU28	: 	: 	: 	: 	: 	1222038192.1 e
THS_NAC,TOTAL,N_GE1,WORLD,UNK,FI	13792729.12 	13430797.27 	13253544.8 	13091505.35 	13429712.3 	14347990.79 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,FR	82126199.28 	71177880.5 	70390959.91 	79586393.41 	76763673.01 	74986668.63 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,HR	11717742.85 	9221176.85 	14900218.49 	14315501.77 	16663408.55 	13858140.2 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,HU	927863008.62 	852219612.65 	792002741.34 	740399436.31 	602509401 	600640954.32 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,IE	7515724.52 	7125661.8 	6535210.65 	6235443.56 	5949861.83 	5861797.64 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,IT	23397920.73 	20920926.61 	18676522.59 	17576835.69 b	22167877.98 	27689581.34 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,LT	1098946.34 	1048712.23 	974141.6 	923037.81 	3196155.14 	2949481.26 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,LU	: 	1303732.12 	1342996.79 	1476323.65 	1277567.14 	1219069.32 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,LV	: 	537344.47 	560417 	592975.83 	604959.32 	416785.88 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,MT	510705.06 	461354.87 	385777.15 	348174.29 b	366212.66 	334210.43 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,NL	: 	: 	: 	: 	: 	15668470.62 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,NO	179535490.27 	162169342.71 	157598591.35 	152492216.11 	119581398.63 	: 
THS_NAC,TOTAL,N_GE1,WORLD,UNK,PL	53266009.84 	47730921.43 	42108318.18 	38162153.2 b	57935618.45 	64818253.08 
