c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
TOTAL,NR,I552,FI1B	83372 	25920 	50102 	57423 	42164 	37219 b	39610 	: c	35933 	42607 	41773 	39309 	31151 	35109 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FI1C	109957 	107477 	99994 	104582 	99558 	86304 b	56013 	: c	40595 	31342 	33508 	30524 	31304 	31985 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FI1D	369368 	337842 	303617 	319974 	308653 	286191 b	248901 	247730 	217471 	200001 	166723 	154684 	147468 	125329 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FI2	28631 	24674 	26294 	24061 	29059 	33001 b	34160 	32671 	32628 	37821 	39322 	37033 	34929 	29652 	24978 	22024 	22819 	24435 	20915 	23744 	32222 	15397 	14768 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FI20	28631 	24674 	26294 	24061 	29059 	33001 b	34160 	32671 	32628 	37821 	39322 	37033 	34929 	29652 	24978 	22024 	22819 	24435 	20915 	23744 	32222 	15397 	14768 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR	23292256 u	21763103 u	21908800 	20822907 	20552197 	19317670 b	19089585 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR1	3080704 	2647678 	2630118 	2476623 	2668726 	2420326 b	2342844 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR10	3080704 	2647678 	2630118 	2476623 	2668726 	2420326 b	2342844 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR2	: 	2311464 u	2348477 	2250095 	2158740 	2043683 b	1997441 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR21	: 	119168 	114563 	119975 	121624 	82102 b	83572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR22	: 	477547 	500087 	483393 	487973 	502418 b	464277 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR23	: 	395541 	421824 	438187 	418260 	392003 b	431820 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR24	: 	588399 u	588338 	558207 	559436 	530584 b	535073 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR25	: 	545370 u	556300 	519724 	436634 	385016 b	353937 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR26	: 	185440 	167364 	130609 	134813 	151560 b	128764 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR3	: 	293638 	308911 	292942 	292349 	277898 b	274921 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR30	: 	293638 	308911 	292942 	292349 	277898 b	274921 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR4	: 	1336698 u	1307262 	1255971 	1196410 	1155198 b	993611 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR41	: 	640393 u	616271 	586906 	550989 	545426 b	431272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR42	: 	529270 u	508676 	474458 	469391 	438155 b	397089 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR43	: 	167035 u	182315 	194607 	176030 	171618 b	165249 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR5	: 	2628546 u	2461924 	2363361 	1885186 	1778968 b	1774233 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR51	: 	963790 	935979 	936823 	679279 	665647 b	624774 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR52	: 	964090 	1008964 	914977 	768219 	675218 b	746922 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR53	: 	700666 u	516981 	511560 	437689 	438102 b	402537 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR6	: 	2891066 	2859624 	2687744 	2690388 	2476352 b	2412923 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR61	: 	1788840 	1731173 	1631692 	1601520 	1458928 b	1426779 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR62	: 	1009054 	1018615 	965490 	975121 	911756 b	878303 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR63	: 	93172 	109838 	90562 	113746 	105668 b	107841 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR7	: 	4307157 u	4169037 	4136922 	4134530 	4073421 b	4080195 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR71	: 	3995332 	3877363 	3839204 	3836822 	3790724 b	3819327 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR72	: 	311825 u	291674 	297718 	297708 	282696 b	260868 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR8	: 	5315634 	5809734 	5300189 	5479552 	5055704 b	5160772 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR81	: 	1506320 	1570914 	1436992 	1456467 	1303479 b	1235591 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR82	: 	3276670 	3760882 	3376611 	3456717 	3354745 b	3541544 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FR83	: 	532642 	477938 	486586 	566368 	397480 b	383637 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA	: 	31222 	13712 	59061 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA1	: 	31222 	2073 	3384 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA2	: 	0 	11639 	55677 	39983 	26259 b	29240 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA3	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA4	: 	0 	0 	0 	2274 	6057 b	15473 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRA5	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRB	597555 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRB0	597555 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRC	344835 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRC1	200070 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRC2	144765 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRD	986591 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRD1	615678 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRD2	370915 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRE	829116 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRE1	352618 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRE2	476498 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRF	1535934 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRF1	625840 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRF2	186253 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRF3	723841 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRG	1052649 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRG0	1052649 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRH	902221 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRH0	902221 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRI	2808105 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRI1	2010954 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRI2	106839 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRI3	690311 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRJ	2625498 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRJ1	1517359 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRJ2	1108139 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRK	4487363 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRK1	332414 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRK2	4154949 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRL	3376364 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRL0	3376364 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRM	665321 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRM0	665321 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY1	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY2	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY3	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY4	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,FRY5	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HR	7564492 	6372239 	5405534 	4664548 	4198295 	3742604 b	1039826 	990659 	1637548 	1717027 	1651725 	1527987 	1295538 	1345722 	1317800 	1163000 	1203413 	868685 	675687 	733100 	742612 	575833 	407789 	476279 	309370 	: 	: 	: 
TOTAL,NR,I552,HR0	7564492 	6372239 	5405534 	4664548 	4198295 	3742604 b	1039826 	990659 	1637548 	1717027 	1651725 	1527987 	1295538 	1345722 	1317800 	1163000 	1203413 	868685 	675687 	733100 	742612 	575833 	407789 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HR03	6841695 	5768551 	4910365 	4266594 	3870205 	3489817 b	821533 	779967 	1421202 	1490436 	1442527 	1327521 	1148233 	1156864 	1094476 	999658 	967717 	796718 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HR04	722797 	603688 	495169 	397954 	328090 	252787 b	218293 	210692 	216346 	226591 	209198 	200466 	147305 	188858 	223324 	163342 	235696 	71967 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU	1819350 	1623110 	1551091 	1439663 	1256831 	1193242 b	693773 	706474 	765005 	778649 	805257 	852335 	821976 	854726 	923719 	846024 	835749 	1601202 	1495018 	1451888 	1502367 	1482133 	1400618 	1380371 	: 	: 	: 	: 
TOTAL,NR,I552,HU1	417202 	351496 	309681 	240201 	169988 	133779 b	72399 	73466 	87934 	97799 	116741 	110843 	89395 	83875 	96426 	88305 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU10	: 	351496 	309681 	240201 	169988 	133779 b	72399 	73466 	87934 	97799 	116741 	110843 	89395 	83875 	96426 	88305 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU11	352307 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU12	64895 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU2	789871 	734360 	719096 	702414 	643358 	628929 b	317118 	338981 	362320 	362264 	372241 	400435 	403459 	430959 	469010 	439633 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU21	367172 	339356 	332451 	336070 	295982 	285074 b	146582 	155462 	163075 	158676 	168009 	168350 	154287 	153215 	157193 	154030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU22	164044 	149342 	144124 	127475 	129097 	121378 b	70646 	73948 	72792 	73604 	79745 	94451 	100553 	109722 	125676 	101929 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU23	258655 	245662 	242521 	238869 	218279 	222477 b	99890 	109571 	126453 	129984 	124487 	137634 	148619 	168022 	186141 	183674 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU3	612277 	537254 	522314 	497048 	443485 	430534 b	304256 	294027 	314751 	318586 	316275 	341057 	329122 	339892 	358283 	318086 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU31	289160 	252184 	232792 	215610 	203670 	184186 b	136394 	131078 	144896 	155371 	155175 	178531 	172217 	180463 	187636 	178044 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU32	173166 	152974 	158749 	148114 	122236 	117882 b	94164 	76746 	86129 	83135 	86346 	82596 	71601 	75159 	79386 	78655 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,HU33	149951 	132096 	130773 	133324 	117579 	128466 b	73698 	86203 	83726 	80080 	74754 	79930 	85304 	84270 	91261 	61387 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IE	: 	684501 e	565447 e	767642 e	671822 e	693540 be	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	854000 	665000 	: 	: 	2964000 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IE0	: 	684501 e	565447 e	767642 e	671822 e	693540 be	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	854000 	665000 	: 	: 	2964000 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IE01	: 	128921 e	110660 e	156413 e	111363 e	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IE02	: 	555581 e	454787 e	611229 e	559286 e	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IS	: 	952508 	970462 	748017 	500677 	351987 b	241586 	423730 	222866 	180642 	180046 	179408 	164059 	181065 	173082 	: 	: 	: 	: 	: 	93975 	280300 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IS0	: 	952508 	970462 	748017 	500677 	351987 b	241586 	423730 	222866 	180642 	180046 	179408 	164059 	181065 	173082 	: 	: 	: 	: 	: 	93975 	280300 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IS00	: 	952508 	970462 	748017 	500677 	351987 b	241586 	423730 	222866 	180642 	180046 	179408 	164059 	181065 	173082 	: 	: 	: 	: 	: 	93975 	280300 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,IT	20663795 	18312306 	16293848 	14336417 	13434065 	13055213 b	11400114 	10523745 	10051584 	9749793 	9421285 	8906164 	8177085 	7509650 	7303394 	6795929 	5968873 	5537225 	3995578 	3703016 	3560182 	2935117 	2748283 	1516426 	1388584 	1377684 	1226251 	2050526 
TOTAL,NR,I552,ITC	4089942 	3464307 	3005290 	2464420 	2206846 	2052016 b	1771371 	1543194 	1472952 	1298273 	1171569 	1000590 	911215 	848253 	808757 	709892 	644871 	591349 	553882 	541350 	492764 	475238 	419098 	: 	: 	: 	: 	472494 
TOTAL,NR,I552,ITC1	971514 	839948 	744451 	649697 	610984 	616957 b	516844 	454186 	460563 	380248 	326947 	262901 	260927 	253135 	252929 	204505 	193815 	153247 	108887 	132322 	139746 	136139 	103492 	: 	: 	: 	: 	90717 
TOTAL,NR,I552,ITC2	287156 	262445 	228931 	204662 	190793 	191214 b	180271 	166918 	158832 	154186 	145807 	143555 	159089 	135348 	126871 	102620 	109051 	102719 	105466 	111552 	110416 	97769 	87861 	: 	: 	: 	: 	48028 
TOTAL,NR,I552,ITC3	887116 	779203 	670445 	501237 	450959 	423763 b	415506 	368368 	356196 	314125 	298428 	276650 	248324 	225255 	213778 	193872 	148536 	141152 	120714 	107854 	95911 	91737 	87961 	: 	: 	: 	: 	162276 
TOTAL,NR,I552,ITC4	1944156 	1582711 	1361463 	1108824 	954110 	820082 b	658750 	553722 	497361 	449714 	400387 	317484 	242875 	234515 	215179 	208895 	193469 	194231 	218815 	189622 	146691 	149593 	139784 	: 	: 	: 	: 	171473 
TOTAL,NR,I552,ITF	2038368 	1798541 	1501195 	1266932 	1187802 	1161050 b	789930 	710194 	652106 	651272 	597503 	490660 	499895 	454296 	435588 	373969 	327158 	275004 	245282 	229899 	217472 	216245 	233088 	: 	: 	: 	: 	161493 
TOTAL,NR,I552,ITF1	182336 	175298 	158260 	138714 	155621 	154502 b	117111 	103659 	86697 	101118 	78363 	64290 	52637 	40154 	33142 	32510 	30448 	28819 	21846 	33039 	31634 	36176 	63576 	: 	: 	: 	: 	44059 
TOTAL,NR,I552,ITF2	21290 	18405 	19712 	18768 	19267 	23763 b	25003 	20507 	17957 	18500 	18323 	15659 	12938 	11018 	10967 	10226 	7730 	7449 	6708 	5928 	3608 	2905 	1284 	: 	: 	: 	: 	1111 
TOTAL,NR,I552,ITF3	559614 	470562 	364725 	289488 	270908 	229782 b	160281 	148075 	136888 	159068 	165659 	144393 	180771 	185326 	170418 	161390 	137211 	122580 	112843 	111669 	120005 	115570 	114965 	: 	: 	: 	: 	89630 
TOTAL,NR,I552,ITF4	856589 	763511 	666732 	575077 	521410 	535008 b	353601 	333881 	307802 	274079 	235044 	194466 	188124 	165634 	172911 	133844 	125126 	92907 	78858 	56157 	40277 	40959 	30551 	: 	: 	: 	: 	16358 
TOTAL,NR,I552,ITF5	239454 	195185 	136266 	100915 	74685 	78241 b	57919 	51579 	46189 	47923 	47308 	30577 	30190 	24026 	23513 	19061 	11784 	9964 	12613 	12613 	13927 	11845 	13595 	: 	: 	: 	: 	: 
TOTAL,NR,I552,ITF6	179085 	175580 	155500 	143970 	145911 	139754 b	76015 	52493 	56573 	50584 	52806 	41275 	35235 	28138 	24637 	16938 	14859 	13285 	12414 	10493 	8021 	8790 	9117 	: 	: 	: 	: 	3411 
TOTAL,NR,I552,ITG	1283780 	1079483 	918116 	882518 	745835 	683292 b	554117 	549044 	527721 	492261 	429680 	373323 	323978 	301061 	256720 	205340 	160024 	139750 	121097 	83040 	72131 	65508 	58233 	: 	: 	: 	: 	43603 
TOTAL,NR,I552,ITG1	910366 	755680 	634687 	662491 	577462 	515547 b	429654 	387254 	349402 	342586 	327123 	302396 	269579 	229990 	181741 	141775 	106411 	93410 	80477 	66929 	58020 	51357 	41853 	: 	: 	: 	: 	32683 
TOTAL,NR,I552,ITG2	373414 	323803 	283429 	220027 	168373 	167745 b	124463 	161790 	178319 	149675 	102557 	70927 	54399 	71071 	74979 	63565 	53613 	46340 	40620 	16111 	14111 	14151 	16380 	: 	: 	: 	: 	10920 
TOTAL,NR,I552,ITH	7381093 	6418945 	5825303 	5433134 	5223690 	5216562 b	4618306 	4317593 	4159844 	4098462 	3926402 	3720435 	3400797 	3110867 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,NR,I552,ITH1	1061441 	988140 	886057 	843064 	806813 	819247 b	772106 	731095 	715044 	683234 	667800 	638113 	629651 	591707 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
