c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
TOTAL,PCH_PRE,I551,LV	10.94 	5.41 	6.73 	15.8 	12 	-4.6 b	20.7 	17.1 	-24.8 	1.84 	12.1 	12.6 	28.2 	22.4 	14.3 	9.1 	12.6 	7.5 	-0.3 	4.7 	20.8 	8.8 	-2.6 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,ME	: 	11.28 	: 	: 	: 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,MK	18.01 	8.03 	14.51 	6 	11.5 	6.4 	21.1 	-1.2 	1.3 	: 	: 	: 	: 	: 	: 	27.3 	-46.8 	17.3 	0.9 	16.4 	-4.5 	-5.8 	: 	: 	4.9 	-15 	-21 	: 
TOTAL,PCH_PRE,I551,MT	13.09 	1.57 	2.59 	5.83 	7.4 	0.6 	5.1 	14.7 	-8.7 	2.37 	3.7 	1 	-2.4 	7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,NL	10.92 	6.55 	4.56 	7.44 	6.4 	1.8 	3.4 	7.7 	-3.5 	-3.81 	6.6 	10.1 	5.6 	8.4 	-4.3 	-0.7 	-3.2 	2.8 	4.3 	20.6 	18.7 	5.2 	13.4 	10.9 	6.3 	2.7 	-1.1 	11.1 
TOTAL,PCH_PRE,I551,NO	: 	5.73 	4.56 	0.31 	2.2 	3.5 	7.2 	3.6 	-2.5 	-2.4 	3.5 	5.5 	5.2 	4.7 	-1.6 	-2.7 	0.4 	0 	1 	5.6 	0.6 	-0.6 	7.5 	3.4 	6.7 	5.1 	6.5 	4.6 
TOTAL,PCH_PRE,I551,PL	6.71 	12.32 	7.92 	9.02 	6.4 	3.9 	7.9 	10.5 	-0.7 	4.73 	10.5 	7.4 	9 	28.2 	5.9 	4.2 	-5.8 	24.5 	-24.3 	0 	2.3 	12.2 	16 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,PT	9.64 	8.74 	8.12 	13.87 	7.3 	-1 	3.4 	4.8 	-3 	1.86 	8.2 	6.5 	4.9 	5.4 	-1.2 	3.6 	-1.3 	3.6 	2.1 	11.7 	6.1 	3.6 	4.5 	7.8 	-5.6 	-2 	4.3 	7.4 
TOTAL,PCH_PRE,I551,RO	8.78 	9.72 	15.98 	6.49 	2.3 	-6.5 b	16.4 	-0.5 	-13.7 	2.12 	12.6 	7.6 	4.7 	12.1 	5.3 	0.4 	-1 	-5.1 	-7.5 	-1.6 	-13.1 	-7.2 	-24.1 	21.9 	-7 	-78.9 	215.8 	: 
TOTAL,PCH_PRE,I551,RS	: 	12.21 	13.99 	3.56 	3.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,SE	3.72 	5.69 	7.29 	4.99 	3.2 	1.3 	2.7 	6 	-0.7 	0.42 	4.9 	6.5 	5.4 	1.6 	-0.3 	-1.9 	1.2 	3 	3.7 	6.6 	0.7 	0.6 	7.4 	16.4 	4.9 	-1.3 	-7.8 	-4.2 
TOTAL,PCH_PRE,I551,SI	12.1 	8.66 	9.13 	5.97 	1.5 	1.6 	6.6 	-0.6 	-5.3 	15.92 	8.4 	4.8 	3.7 	5.1 	3.2 	4.8 	0.4 	11 	-1.4 	-1.4 	2.6 	4.7 	0.8 	10.5 	4.2 	: 	: 	: 
TOTAL,PCH_PRE,I551,SK	7.03 	15.84 	17.3 	-7.86 	8.3 	6.4 	8.1 	5.4 	-17.7 	8.31 	4.7 	4.2 	7.5 	0 	-3.1 	11.5 	9.9 	2.3 	4.6 	12.3 	-10.1 	8.6 	11.7 	33.7 	-1.2 	-30.6 	-25.9 	: 
TOTAL,PCH_PRE,I551,TR	: 	-15.14 	6.15 	6.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551,UK	: 	-3.84 	: 	: 	2.17 	20.1 b	-0.5 	-7.1 	2.8 	-2.91 	0.3 	-5.9 	8.9 	-3.8 	-7.6 	-0.2 	1 	36 	12.3 	-12.6 	-13 	1.6 	13.2 	15.6 	-1.3 	3.2 	-3.5 	: 
TOTAL,PCH_PRE,I551-I553,AT	4.03 	4.92 	5.06 	2.1 	1.9 	4.6 	4.06 	4 	-0.9 	4.61 	4 	3.7 	3.2 	1.8 	3.3 	1.8 	2.2 	4 	2 	5.9 	-0.2 	0.6 	-1.9 	-0.3 	-3.6 	0.4 	0.4 	4.5 
TOTAL,PCH_PRE,I551-I553,BE	7.29 	-4.01 	8.24 	3.45 	2 	1.9 	4.9 	6.1 	-1.5 	2.62 	2.6 	4.3 	1.4 	0.8 	0 	2.4 	0.8 	3 	3.3 	1 	2.9 	3.8 	4.3 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,BG	3.69 	14.61 	5.6 	1.69 	6.4 	11.3 	13.6 	0.1 	-12.7 	4.36 	12 	11.1 	14.4 	12.6 	17.9 	13 	0 	9.1 	-12.2 	8 	-17 	-11.2 	-6.7 	-10.6 	-10.2 	13.8 	-55.5 	: 
TOTAL,PCH_PRE,I551-I553,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1.3 	7.8 	2 	2.8 	5.1 	-2.1 	-3.7 	-30.8 	-2.8 	-0.2 	-9.7 	1.6 
TOTAL,PCH_PRE,I551-I553,CY	7.93 	17.88 	-2.27 	-0.79 	-5.6 	1.4 	2.7 	7.1 	-1.2 	-1.23 	1.7 	3.1 	1.5 	-2 	-7.7 	-9.7 	6.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,CZ	8.76 	6.94 	10.32 	1.16 	2 	17.1 	5.6 	1.9 	-6.6 	-0.96 	1.9 	2.9 	1.2 	7.7 	8.9 	-7.7 	3.9 	-5.1 	-1.5 	3.6 	12.6 	44.7 	17.1 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,DE	4.04 	2.94 	3.85 	3.7 	1.6 	3.7 	5.4 	5.5 	-2.5 	2.42 	1.9 	3.9 	3.6 	5.4 	1.4 	-1.7 	-0.6 	6 	5.6 	3.3 	2.8 	1.7 	2.6 	2.1 	-2.4 	12.8 	3.3 	11.2 
TOTAL,PCH_PRE,I551-I553,DK	2.05 e	4.94 e	6.8 e	4.22 e	2.5 	1.9 	5.6 	4.5 	-7.5 	-0.71 	5.1 	4.8 	3.2 	2.2 	0.2 	2.2 	-0.1 	1.5 	0.4 	-0.9 	1.1 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EA	3.39 e	3.45 	4.86 	: 	: 	: 	: 	: 	: 	2.32 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EE	6.62 	6.84 	0.81 	3.56 	5 	4.2 	13.5 	11.9 	-9.7 	1.48 	3.7 	9 	7.8 	23.1 	11.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EL	10.21 e	2.66 e	5.82 e	8.52 e	10.45 	-10.35 e	2.2 	-1.3 	30.5 	-0.15 	14.7 	4.2 	10.6 	-2.9 	0.9 	-3.5 	-8.1 	6.5 	-0.4 	5.1 	13.7 	-2.4 	-3.1 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,ES	4.74 	7.95 	6.42 	5.78 	1.3 	-2.6 	4.3 	5.5 	-6.5 	-1.61 	1.9 	14.1 	4.6 	4.8 	5 	1.6 	0.7 	16.7 	27.2 	10.2 	5.9 	3.4 	5.8 	9.2 	4.6 	-4.4 	1.8 	0.8 
TOTAL,PCH_PRE,I551-I553,EU27	: u	3.25 	6.53 	3.28 e	2.41 e	4.84 	6.3 e	2 e	: 	1.77 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,EU28	: u	3.34 	6.51 	3.37 e	2.46 e	5.16 	6.3 e	1.9 e	: 	1.78 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,FI	6.18 	3.48 	0.7 	-1.66 	-0.4 	1.5 	5.1 	4.5 	-4.6 	1.4 	4.8 	6 	2 	4.9 	0.7 	-0.7 	0.7 	3 	0.8 	2.5 	5.2 	-0.7 	3.9 	5.6 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,FR	6.08 	-0.15 	2.96 	-0.48 	3.3 	0 	18.2 	1.5 	-1.8 	-0.59 	2.1 	-0.7 	4.2 	3.7 	-1.7 	0.1 	3.4 	8.8 	4 	: 	: 	: 	0.2 	2.8 	-3 	8 	-0.1 	5.3 
TOTAL,PCH_PRE,I551-I553,HR	12.71 	9.11 	9.89 	5.55 	5.7 	35.5 b	7.6 	-4.9 	-4 	0.61 	5.6 	2.4 	4.7 	6.1 	6 	4.8 	9.2 	33.4 	-11.3 	4.4 	26.2 	51.9 	-25.5 	39.1 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,HU	6.96 	6.73 	7.7 	8.75 	5.8 	16.1 b	3.9 	2.1 	-6.5 	2.37 	4.1 	1.7 	6.8 	4.8 	2.3 	1.7 	-9.8 	6.2 	1.9 	16.3 	0.7 	3.3 	-1.6 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,IE	: 	-1.86 e	3.79 e	6.95 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	94 	6.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,IS	: 	16.25 	20.68 	38.73 	11 	13.8 	9.1 	-1.3 	10.8 	3.9 	7.8 	10.4 	2.2 	6.9 	7 	4.7 	-0.9 	8.1 	8.4 	8.1 	10.8 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,IT	5.35 	3.17 	6.38 	2.59 	0.1 	0 	5 	3.5 	0 	-0.63 	3.3 	5.4 	2.7 	3.9 	0.8 	0.3 	2.2 	7.7 	2.8 	2.4 	1.8 	3.3 	4.2 	8.3 	-0.6 	1.3 	0.1 	2.5 
TOTAL,PCH_PRE,I551-I553,LI	14.39 	22.73 	-7.47 	2.54 	-6 	-11.3 b	4.4 	-3.7 	-7.1 	0.5 	5.5 	7.2 	0.3 	0 	1.8 	-11.6 	-2.3 	4.5 	-1.2 	15 	-10.2 	-4.7 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,LT	6.16 	9.22 	4.95 	8.67 	9.9 	41.9 b	15.8 	9.1 	-21.6 	2.61 	15.6 	16.3 	20.4 	33.6 	12.8 	11.1 	10.5 	-6.9 	-7.5 	6.1 	9.8 	-1.5 	-1.6 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,LU	-0.5 	-2.87 	4.66 	9.4 	2.2 	9.3 b	9.4 	-5.8 	-3.1 	-4.35 	1.2 	-0.6 	4.4 	1.6 	-1.7 	6.4 	-1.3 	-1.5 	10 	1.7 	7.5 	-5.2 	-0.9 	-3.8 	4.4 	-7.6 	0.7 	-2.2 
TOTAL,PCH_PRE,I551-I553,LV	11.88 	7.68 	1.95 	14.09 	11.8 	3.8 b	20.9 	17.7 	-28.4 	4.61 	11.8 	15.2 	28.1 	18.7 	14 	13.9 	13.9 	10.9 	-1.1 	3.4 	23.7 	7.5 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,ME	: 	5.88 	: 	: 	: 	130 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,MK	17.96 	5.51 	11.85 	4.91 	7.5 	4.2 	12.5 	-3.4 	-1.6 	: 	: 	: 	: 	: 	: 	28 	-46.6 	12.9 	-1.4 	19.3 	-3.9 	-7.1 	: 	: 	2.7 	-13.9 	-22.3 	: 
TOTAL,PCH_PRE,I551-I553,MT	12.96 	2.11 	2.02 	6.44 	8.1 	0.6 	5.1 	14.4 	-8.6 	2.38 	3.9 	1.1 	-2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,NL	8.62 	4.19 	4.08 	5.3 	9.3 b	1.6 	2.2 	3.6 	-0.5 	-3.83 	6.2 	8.8 	2 	2.9 	-0.9 	-0.1 	-2.7 	1.2 	7.7 	20 	12 	2.2 	9.1 	3.5 	-0.2 	1.5 	0.8 	9.6 
TOTAL,PCH_PRE,I551-I553,NO	: 	6.52 	3.5 	0.4 	-0.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1 	0.3 	-0.1 	0.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,PL	6.25 	11.75 	7.41 	7.19 	3.4 	5.4 	5 	5.7 	-1 	3.21 	8.2 	5.5 	5.4 	7.5 	3.3 	-0.4 	-2.3 	16.6 	-15.8 	2.3 	1.9 	5.4 	10 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,PT	12.05 	10.8 	10.49 	12.58 	8.6 	-1.4 	2.4 	2.9 	-2.2 	2.54 	7.6 	6.4 	4.7 	3.8 	-0.8 	4.3 	-1.7 	3.2 	1.9 	10.9 	5.3 	2.2 	3.8 	7.2 	-6.5 	-3.8 	4.5 	6.5 
TOTAL,PCH_PRE,I551-I553,RO	10.43 	10.29 	17.23 	6.64 	3.5 	8.8 b	15.8 	-1.1 	-13.8 	2.2 	12.2 	7.1 	3 	11.5 	4.3 	-0.6 	-0.9 	-3.7 	-8 	-3.1 	-13.2 	-6.7 	-20.6 	17.7 	-5.6 	-78.3 	200.6 	: 
TOTAL,PCH_PRE,I551-I553,RS	: 	13.05 	14.63 	2.44 	4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,SE	2.75 	3.63 	8.53 	5.06 	3.1 	0.2 	1.7 	2.8 	1.6 	-2.74 	6.8 	-4.2 	8.5 	5.8 	2.3 	3.1 	3.5 	26.7 	3.5 	-16.6 	-0.6 	: 	: 	15.6 	5 	-1.2 	-8.1 	-4.7 
TOTAL,PCH_PRE,I551-I553,SI	14.73 	9.94 	11.61 	4.03 	2.6 	6.9 b	6.8 	0.6 	-3.6 	12.95 	8.1 	3.6 	2.7 	4.5 	3.8 	3.4 	7.2 	10.4 	-2.6 	-1.5 	10 	5.3 	-1.4 	10.8 	5.8 	: 	: 	: 
TOTAL,PCH_PRE,I551-I553,SK	6.95 	15.68 	15.84 	-7.83 	7.3 	5.5 	5.4 	0.4 	-17 	7.69 	5.3 	4.5 	5.7 	-3.8 	-2.3 	8.7 	13.2 	-0.2 	5.7 	20.7 	-7.6 	13.9 	4.8 	36.7 	-5 	-32.4 	-30.3 	: 
TOTAL,PCH_PRE,I551-I553,UK	: 	-1.9 	: 	: 	: 	36 b	-1.5 	-9.9 	5.7 	-3.93 	-0.1 	-9.6 	22.5 	-5.9 	-7.5 	2.2 	-3.3 	16.8 	16.3 	-12.8 	-24.4 	3.6 	11.7 	17.6 	-2.7 	4 	-2.8 	-40.9 
TOTAL,PCH_PRE,I552,AT	4.18 	8.17 	4.87 	2.8 	2.58 	6.6 b	4.89 	1.2 	2.7 	7.67 	3.1 	3.2 	2 	0.8 	7 	5.8 	3.7 	3.4 	8.2 	33.3 	-6.6 	1.4 	66.5 	-1.7 	1.2 	1.8 	-39.8 	74.7 
TOTAL,PCH_PRE,I552,BE	3.38 	6.19 	28.49 	3.12 	2.9 	9.5 b	1.8 	1.2 	-1.8 	0.57 	0 	-0.8 	0.1 	-2 	0.3 	1.3 	2.8 	0.4 	1.2 	-1.8 	46 	-31.1 	77.6 	3.2 	3.1 	: 	: 	: 
TOTAL,PCH_PRE,I552,BG	4 	12.65 	9.64 	1.69 	4.4 	56 b	7.1 	-8.5 	-2.3 	-1.47 	8.8 	64.1 	15.1 	8 	24.3 	-12.8 	-2.1 	-16.1 	-14.6 	9.2 	-34.6 	-9.7 	-7 	2 	-24.5 	-13.8 	-58.9 	: 
TOTAL,PCH_PRE,I552,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-0.6 	1.1 	1.9 	7.1 	1.9 	-4.7 	-0.1 	-97.1 	0.9 	0.3 	-46.9 	95.6 
TOTAL,PCH_PRE,I552,CY	: 	: 	: 	: 	: 	-100 b	4 	0.1 	269.1 	-12.62 	-9.3 	-17.3 	31.4 	12.9 	8.4 	519.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,CZ	5.14 	1.54 	11.04 	-2.11 	6 	25.2 b	2 	-6 	-8.3 	-8.03 	-8.3 	3.6 	-4.1 	-2.6 	15.6 	-5.1 	-4.1 	-18.4 	-17.5 	20.6 	19.4 	114.3 	13.1 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,DE	3.22 	2.94 	1.93 	2.39 	0.7 	2.6 b	1.8 	0.9 	-15.1 	3.14 	-5.8 	0.6 	2.4 	11.9 	2.5 	1.6 	1 	4.3 	4.1 	3.2 	2.1 	2.4 	-0.4 	237.1 	-0.5 	12.8 	-64.4 	219.7 
TOTAL,PCH_PRE,I552,DK	3.72 e	12.01 e	22.95 e	-3.45 e	-2 	-1 b	6 	-0.9 	-7.2 	-4.74 	6.8 	5.9 	1.8 	-3.6 	-2.9 	2.1 	-1.1 	-0.1 	-2.6 	2.3 	-1.5 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EA	5.96 e	5.94 	7.38 	: 	: 	: 	: 	: 	: 	0.93 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EE	10.82 	8.25 	3.09 	6.16 	9.7 	50 b	24.8 	3.3 	-25.4 	-2.58 	13.3 	14.5 	23 	-19 	10.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EL	10.41 e	2.28 e	4.72 e	7.82 e	10.76 	-4.16 e	-1.3 	-4.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,ES	8.79 	12.36 	8.29 	13.59 	2.3 	-0.3 b	7.1 	4.3 	-5 	-0.7 	-3.9 	10.1 	1.4 	-1 	0.9 	14.1 	-6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EU27	: u	5.4 	24.66 	1.94 e	2.81 e	16.27 b	: 	: 	: 	1.56 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,EU28	: u	5.83 	24.33 	2.26 e	3.1 e	18.91 b	: 	: 	: 	1.61 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,FI	16.54 	3.88 	-3.72 	3.57 	8.1 	15.6 b	4.2 	11.9 	7 	16.66 	7.3 	5.9 	9.4 	23.6 	10.3 	-1.5 	-6.9 	1.9 	-7.2 	-0.8 	9.7 	2.7 	10.9 	55.7 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,FR	7.03 	-0.67 	5.21 	1.32 	6.4 	1.2 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,HR	18.71 	17.88 	15.89 	11.11 	12.2 	259.9 b	5 	-39.5 	-4.6 	3.95 	8.1 	17.9 	-3.7 	2.1 	13.3 	-3.4 	38.5 	28.6 	-7.8 	-1.3 	29 	41.2 	-14.4 	54 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,HU	12.09 	4.64 	7.74 	14.55 	5.3 	72 b	-1.8 	-7.7 	-1.8 	-3.3 	-5.5 	3.7 	-3.8 	-7.5 	9.2 	1.2 	-47.8 	7.1 	3 	-3.4 	1.4 	5.8 	1.5 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IE	: 	21.05 e	-26.34 e	14.26 e	-3.1 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	28.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IS	: 	-1.85 	29.74 	49.4 	42.2 	45.7 b	-43 	90.1 	23.4 	0.33 	0.4 	9.4 	-9.4 	4.6 	: 	: 	: 	: 	: 	: 	-66.5 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,IT	12.84 	12.39 	13.65 	6.72 	2.9 	14.5 b	8.3 	4.7 	3.1 	3.49 	5.8 	8.9 	8.9 	2.8 	7.5 	13.9 	7.8 	38.6 	7.9 	4 	21.3 	6.8 	81.2 	9.2 	0.8 	12.3 	-40.2 	73.6 
TOTAL,PCH_PRE,I552,LI	8.46 	13.61 	3.57 	10.35 	-22.6 	-30.4 b	-5.6 	-4.2 	6.5 	-3.31 	6.3 	-29.7 	32.3 	1.1 	7.2 	-2.7 	26 	13.5 	-4.8 	28.1 	-0.8 	-2.9 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,LT	4.06 	15.33 	6.16 	12.21 	10.9 	432.3 b	-2.7 	2.7 	-30.9 	-7.96 	17.4 	1.1 	0 	7.7 	16.5 	8.9 	3.5 	-25.8 	-1 	-0.6 	6.9 	-14.9 	9.5 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,LU	9.27 	-3.16 	9.97 	13.3 	-0.2 	-2 b	88.4 	-48.7 	-3.4 	-7.88 	4.5 	3.3 	5.6 	-7 	-9.1 	14.3 	-3.5 	-3.9 	-0.3 	5.9 	0.2 	29.7 	: 	: 	-8.3 	21.5 	-73.4 	: 
TOTAL,PCH_PRE,I552,LV	22.8 	24.81 	-5.72 	3.19 	3.6 	112.4 b	50.4 	14.9 	-36.3 	-1.04 	21.6 	56.8 	10.1 	-15 	12.8 	10.9 	42.7 	69.3 	-19.1 	2.4 	17.9 	-2.3 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,ME	: 	2.19 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,MK	16.99 	-13.15 	0.93 	-0.7 	-10.1 	-5.8 b	-14.2 	-10.3 	-9 	: 	: 	: 	: 	: 	: 	21.9 	-42.6 	-3.4 	-4.1 	28.7 	-4.5 	-3.7 	-3.8 	2.1 	-5.6 	-7.6 	-17.7 	: 
TOTAL,PCH_PRE,I552,MT	6.81 	38.59 	-26 	47.84 	90.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,NL	7.2 	-0.4 	6.11 	2.6 	14.8 b	1.5 b	0.9 	-3.5 	2.1 	-0.26 	6.8 	9.7 	-4.2 	-0.1 	-1.6 	-0.5 	-0.7 	3.5 	9.1 	18.1 	7.9 	4 	2.7 	0.5 	0.6 	-2.8 	2.9 	30 
TOTAL,PCH_PRE,I552,NO	: 	7.46 	3.9 	-2.99 	52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1.2 	3.4 	10.2 	-6.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,PL	4.69 	10.64 	5.17 	2.52 	-4 	7.8 b	-2 	-4 	-1.7 	0.34 	4.2 	2.3 	-0.7 	-12.5 	0.2 	-5.1 	1.7 	13.2 	-7.7 	5 	2.8 	0.6 	3.4 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,PT	48.35 	35.75 	64.56 	10.99 	99.8 b	-11.3 b	-8.9 	-3.5 	4.6 	6.11 	16.6 	-3.6 	2 	-0.6 	0.1 	2.4 	-5.5 	5.8 	36.9 	-6.2 	16.5 	7.7 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,RO	18.12 	13.7 	21.7 	8.87 	11.6 	989.1 b	6.4 	-27.2 	-10.3 	-3.39 	-3.1 	-13.9 	-19.9 	0.1 	-11 	-34.4 	-0.5 	14.8 	-13.9 	-18.6 	-14.1 	-1.5 	58.5 	-33.5 	16.3 	-60.7 	26.4 	: 
TOTAL,PCH_PRE,I552,RS	: 	17.34 	17.52 	-2.17 	4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
TOTAL,PCH_PRE,I552,SE	0.7 	-1.01 	3.75 	5.17 	-3.4 	1.2 b	-3.4 	-1.5 	2 	-1.38 	2.8 	4 	0.6 	-3.7 	-3.4 	37.2 	2.3 	3.5 	1.4 	0.3 	-2.5 	: 	: 	20.4 	8.3 	1.1 	-26 	5.1 
TOTAL,PCH_PRE,I552,SI	18.25 	15.64 	19.38 	3.49 	7.6 	36.2 b	4.6 	11.8 	2.3 	-1.32 	7.1 	0.9 	1.7 	1.7 	-6.9 	2.8 	61.2 	-2.3 	1.1 	-3.8 	49.1 	-0.4 	-9.4 	3.4 	3.1 	: 	: 	: 
TOTAL,PCH_PRE,I552,SK	6.8 	14.37 	9.61 	-6.21 	4.1 	1.8 b	-2 	-9.1 	-17.3 	7.86 	8.5 	6.1 	4.8 	-9.2 	-1 	-1.8 	21.5 	-6.3 	8.3 	44.1 	5.5 	38.3 	6.8 	56.7 	-6.1 	-26.8 	-45 	: 
TOTAL,PCH_PRE,I552,UK	: 	2.72 	: 	: 	: 	247.9 b	-7 	-22.6 	3.4 	4.71 	-9.1 	-10 	10 	-17.4 	-0.5 	-3 	-12.2 	-28.7 	9.2 	-2.7 	8.6 	11.7 	-11.8 	12.3 	-1.5 	3.1 	3.4 	: 
TOTAL,PCH_PRE,I552_I553,AT	5.48 	7.92 	6.89 	1.4 	2.32 	6.4 b	5.14 	0 	2.1 	6.56 	4.3 	1.1 	0.7 	-1.4 	9.5 	5.3 	4.2 	1.5 	4.8 	16.3 	-0.5 	-1.8 	-3.6 	-1.3 	-5.3 	1.2 	0.9 	3 
TOTAL,PCH_PRE,I552_I553,BE	3.5 	4.42 	25.17 	2.49 	1.4 	7.2 b	1.2 	1.1 	1.4 	0.18 	-0.5 	-0.2 	-0.5 	-3.4 	1.4 	1.3 	2.4 	-1.6 	2.6 	-4 	-1.8 	-1.1 	1.7 	: 	: 	: 	: 	: 
