unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_NAC,PROF,N_GE1,MAGR,ES	: c	91794.15 u	: u	57404.07 u	33532.86 	18043.53 u
THS_NAC,PROF,N_GE1,MAGR,FI	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,MAGR,FR	133952.4 u	: u	: u	: u	129418.09 u	197663.07 u
THS_NAC,PROF,N_GE1,MAGR,HR	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,MAGR,HU	: c	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,MAGR,IE	: c	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,MAGR,IT	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MAGR,LT	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,MAGR,LU	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,MAGR,MT	: c	: c	: c	: u	7837.66 	6569.6 
THS_NAC,PROF,N_GE1,MAGR,NL	: 	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,MAGR,NO	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,MAGR,PL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MAGR,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MAGR,SI	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,MAGR,UK	: 	: 	: 	: 	34565.71 u	12909.05 u
THS_NAC,PROF,N_GE1,MT,AT	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,MT,BE	: u	6723.69 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MT,BG	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,MT,CH	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,MT,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MT,DE	: c	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,MT,DK	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,MT,EE	: c	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,MT,EL	: 	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE1,MT,ES	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,MT,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MT,HR	: u	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,MT,HU	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,MT,IE	: c	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,MT,IT	: u	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,MT,LT	: c	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,MT,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,MT,LV	: 	: c	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,MT,MT	873.69 	1159.46 u	389.18 u	: u	: u	: u
THS_NAC,PROF,N_GE1,MT,NL	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,MT,PL	: c	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,MT,PT	: c	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,MT,SE	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,MT,SI	: c	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,MT,UK	: 	: 	: 	: 	: u	7417.25 u
THS_NAC,PROF,N_GE1,NL,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,BE	80686.38 b	21913.71 	24255.97 	17953.7 u	23600.46 u	25673.59 u
THS_NAC,PROF,N_GE1,NL,CH	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,CZ	: c	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,NL,DE	291961.37 u	247293.21 u	: u	354579.66 u	: u	419658.33 u
THS_NAC,PROF,N_GE1,NL,DK	: 	: u	: u	453578.7 bu	: u	: u
THS_NAC,PROF,N_GE1,NL,EE	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,NL,EL	: 	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,NL,ES	54551.18 u	: u	: u	29798.95 u	18364.24 u	62213.31 u
THS_NAC,PROF,N_GE1,NL,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,FR	93308.75 u	74833.7 u	: u	65831.87 u	: u	72968.94 u
THS_NAC,PROF,N_GE1,NL,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,HU	3913827 u	3484044 u	1509463 u	1933306 u	765120 u	1946297 
THS_NAC,PROF,N_GE1,NL,IE	32025.59 u	16290.4 u	25223.84 u	: u	: u	17184.01 u
THS_NAC,PROF,N_GE1,NL,IT	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,LT	1370.46 u	2646.11 	1750 u	3407.16 	12756.69 	7773.46 u
THS_NAC,PROF,N_GE1,NL,LU	: 	: u	5538.38 u	7906.41 u	6162.45 u	5820.49 u
THS_NAC,PROF,N_GE1,NL,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,MT	: c	: c	: c	: u	2112.83 u	1963.92 u
THS_NAC,PROF,N_GE1,NL,NL	394782.23 	325774.28 	216067.6 	205836.94 	261857.04 	294610.95 
THS_NAC,PROF,N_GE1,NL,NO	: u	772787.18 u	: u	: u	421664.16 u	: 
THS_NAC,PROF,N_GE1,NL,PL	131987.05 	101699.26 	89217.6 	105371.29 bu	619245.52 u	574125.52 u
THS_NAC,PROF,N_GE1,NL,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,RO	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,NL,SE	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,NL,SI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NL,SK	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,NL,UK	: 	: 	: 	: 	170746.88 	137465.9 
THS_NAC,PROF,N_GE1,NO,AT	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,BE	: u	6659.23 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,BG	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,NO,CH	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,NO,CY	: 	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,NO,CZ	: 	: u	: u	: 	: 	: u
THS_NAC,PROF,N_GE1,NO,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,DK	: 	279866.16 u	934970.2 u	606955.32 bu	1181863.28 bu	848909.67 u
THS_NAC,PROF,N_GE1,NO,EE	: c	: u	: u	20938.17 u	: u	: u
THS_NAC,PROF,N_GE1,NO,EL	: 	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,NO,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,FI	: c	80160.17 u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,HU	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,IE	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,IT	: 	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,NO,LT	15299.73 	21398.7 	29575.77 	15623.25 	52882.67 	45415.36 
THS_NAC,PROF,N_GE1,NO,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,MT	: c	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,NO,NL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,NO	20749817.68 	16459019.63 	16604890.12 	18609450.75 	11442652.69 	: 
THS_NAC,PROF,N_GE1,NO,PL	103668.34 	61300.59 	62879.42 u	104829.37 bu	: u	: u
THS_NAC,PROF,N_GE1,NO,PT	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,NO,SE	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,NO,SI	: c	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,NO,UK	: 	: 	: 	: 	60637.04 	43922.55 
THS_NAC,PROF,N_GE1,OCE,AT	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,BE	: u	5773.83 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,BG	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,OCE,CH	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE,CY	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE,CZ	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE,DE	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE,DK	: 	: u	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE,EE	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE,EL	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,FI	: c	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,HR	: 	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE,HU	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,IE	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,IT	: 	: u	: 	: u	: 	: u
THS_NAC,PROF,N_GE1,OCE,LT	: 	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,OCE,LU	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,OCE,MT	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,OCE,NL	: c	: u	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE,PL	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,OCE,PT	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE,SE	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,OCE,SI	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE,UK	: 	: 	: 	: 	67214.51 u	54483.04 
THS_NAC,PROF,N_GE1,OCE_OTH,AT	: 	: 	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,OCE_OTH,BE	: 	5773.83 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,BG	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,DE	: 	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,DK	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,EE	: 	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,EL	: 	: 	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,ES	: 	: u	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,OCE_OTH,FR	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,HR	: 	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,HU	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,IE	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,OCE_OTH,IT	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,OCE_OTH,LU	: 	: u	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,NL	: c	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,NO	: u	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,OCE_OTH,PL	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,SE	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,OCE_OTH,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,OUT,AT	1688316.02 	1856231.16 	1916606.54 	2166124.76 	2041645.07 	1779502.25 
THS_NAC,PROF,N_GE1,OUT,BE	1092374.75 b	1243883.8 	817128.94 	742649.94 	1163377.53 	1304044.76 
THS_NAC,PROF,N_GE1,OUT,BG	79233.07 u	65395.72 u	50384.27 u	31314.32 u	58471.93 	57344.4 u
THS_NAC,PROF,N_GE1,OUT,CH	: 	1375066.9 	1676836.71 	1027232.38 	1632217.62 	2320615.2 
THS_NAC,PROF,N_GE1,OUT,CY	311341.25 	249630.53 	227370.92 	241375.41 	210917.51 	212165.45 
THS_NAC,PROF,N_GE1,OUT,CZ	6587209.39 	4926474.57 	5763382.2 	4760118.49 	5443466.54 	7054350.77 
THS_NAC,PROF,N_GE1,OUT,DE	15002601.3 	14136900.15 	12210214.88 	11707867.06 	15587561.23 	17693520.37 
THS_NAC,PROF,N_GE1,OUT,DK	: 	6388311.58 	10092140.28 	9955383.34 b	8880039.09 b	13934541.96 
THS_NAC,PROF,N_GE1,OUT,EE	258945.04 	286931.01 	230467.84 	242227.05 	133596.86 	101411.95 
THS_NAC,PROF,N_GE1,OUT,EL	: 	80890.67 	65988.24 	67558.97 	107818.28 	42449.62 
THS_NAC,PROF,N_GE1,OUT,ES	1964537.74 	1987765.12 	1114785.82 b	693725.08 	808699.77 	671500.7 
THS_NAC,PROF,N_GE1,OUT,FI	1931935.46 	1942777.37 	1875492.34 	1734661.17 	1750862.98 	2304550.98 
THS_NAC,PROF,N_GE1,OUT,FR	3430258 	2733140.86 	2994375.59 	3190243.14 	3308549.62 	2951603.09 
THS_NAC,PROF,N_GE1,OUT,HR	2619242.44 	1991386.08 	3679908.32 	3439410.55 	3056400.59 	2167179.48 
THS_NAC,PROF,N_GE1,OUT,HU	88327013 	94083836.7 	89904829 	67593477 	59565577 	59525470 
THS_NAC,PROF,N_GE1,OUT,IE	904886.81 	1073120.06 	854120.62 	736144.67 	731140.52 	573211.89 
THS_NAC,PROF,N_GE1,OUT,IT	1407977.38 	1150651.61 	1382731.22 	1259578.14 b	1012557.57 	2382388.35 
THS_NAC,PROF,N_GE1,OUT,LT	214131.28 	201844.01 	184339.69 	173593.21 	572623.6 	510711.35 
THS_NAC,PROF,N_GE1,OUT,LU	: 	219593.55 	244948.23 	308186.89 	285848.85 	249478.15 
THS_NAC,PROF,N_GE1,OUT,LV	: 	94038.87 	90545.14 	59355.46 	120442.99 	69176.41 
THS_NAC,PROF,N_GE1,OUT,MT	90697.99 	59857.04 	78448.98 	62930.61 b	70217.97 	65521.6 
THS_NAC,PROF,N_GE1,OUT,NL	2535116.95 	1302318.15 	1071712.27 	1155611.17 	1244060.83 	1043232.9 
THS_NAC,PROF,N_GE1,OUT,NO	12883420.41 	15969941.81 	12236134.46 	9722347.19 	7999429.08 	: 
THS_NAC,PROF,N_GE1,OUT,PL	3152705.41 	2610689 	2409922.25 	2472943.18 b	5093332.39 	8752980.91 
THS_NAC,PROF,N_GE1,OUT,PT	183695.58 	204659.33 	212501.18 	199503.98 	105965.06 	100408.05 
THS_NAC,PROF,N_GE1,OUT,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,OUT,SE	: 	3751447.25 	5706519.45 	5487552.27 	: 	: 
THS_NAC,PROF,N_GE1,OUT,SI	283625.65 	265817.85 	264082.53 	249271.35 	212955.76 	250434.51 
THS_NAC,PROF,N_GE1,OUT,SK	331598.69 u	: u	294335.38 u	: u	253158.23 bu	126501.59 u
THS_NAC,PROF,N_GE1,OUT,UK	: 	: 	: 	: 	4283533.3 	2862044.82 
THS_NAC,PROF,N_GE1,PL,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,BE	: u	6289.22 	: u	: u	: u	39141.78 u
THS_NAC,PROF,N_GE1,PL,BG	: c	: 	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,PL,CH	: 	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,PL,CY	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,DE	: c	: u	369920.37 u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,DK	: 	: u	693442.2 u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,EE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,EL	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,HU	: c	1645808 u	1699918 u	1549865 u	1188458 u	775882 u
THS_NAC,PROF,N_GE1,PL,IE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,IT	: u	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,LT	9891.54 	8796.46 	4956.1 	8098.39 	21151.2 	10446.62 
THS_NAC,PROF,N_GE1,PL,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,MT	: c	: c	: c	: 	: u	: u
THS_NAC,PROF,N_GE1,PL,NL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,PL,PL	1280188.7 	1122517.1 	1017151.71 	931816.94 b	2760141.86 	4088768.41 
THS_NAC,PROF,N_GE1,PL,PT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,SE	: 	: u	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,PL,SI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PL,SK	: c	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,PL,UK	: 	: 	: 	: 	51639.95 	26909.48 
THS_NAC,PROF,N_GE1,PT,AT	: c	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,PT,BE	: u	5197.34 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,CH	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,CZ	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,PT,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,DK	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,PT,EE	: c	: 	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,PT,EL	: 	: 	: u	: 	: u	: 
THS_NAC,PROF,N_GE1,PT,ES	105917.62 	44128.87 u	35886.93 bu	38470.25 	49193.97 	26216.28 
THS_NAC,PROF,N_GE1,PT,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,FR	86061.27 u	: u	: u	: u	76639.82 u	104751.63 u
THS_NAC,PROF,N_GE1,PT,HR	: u	: u	: 	: 	: u	: 
THS_NAC,PROF,N_GE1,PT,HU	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,IE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,IT	: u	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,PT,LT	: 	: 	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,PT,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,MT	: c	: c	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,NL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,PT,PL	: c	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,PT,PT	134091.08 	149042.78 	123761.05 	104650.02 	71142.08 	64719.52 
THS_NAC,PROF,N_GE1,PT,SE	: 	: u	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,PT,SI	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,PT,SK	: c	: 	: 	: 	: 	: 
THS_NAC,PROF,N_GE1,PT,UK	: 	: 	: 	: 	30161.29 u	20784.59 
THS_NAC,PROF,N_GE1,RO,AT	: c	: u	: u	: u	: u	43173.87 u
THS_NAC,PROF,N_GE1,RO,BE	: u	1734.03 	: u	: u	: u	80076.33 u
THS_NAC,PROF,N_GE1,RO,BG	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,RO,CH	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,RO,CY	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,CZ	: 	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,RO,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,DK	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,RO,EE	: c	: 	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,RO,EL	: 	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,RO,ES	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,FI	: c	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,RO,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,HU	1358071 u	1828393 	1598302 	818145 u	976857 	671113 u
THS_NAC,PROF,N_GE1,RO,IE	: c	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,IT	: u	: 	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,RO,LT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,LV	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,RO,MT	: c	: 	: c	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,NL	: c	: u	: u	: 	: u	: u
THS_NAC,PROF,N_GE1,RO,NO	: 	: u	: u	: u	: u	: 
THS_NAC,PROF,N_GE1,RO,PL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RO,PT	: c	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,RO,RO	450763.01 	328308.42 	426427.7 	327949.78 	344107.14 	294628.6 
THS_NAC,PROF,N_GE1,RO,SI	: c	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,RO,SK	: 	: 	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,RO,UK	: 	: 	: 	: 	13232.69 u	9509.9 
THS_NAC,PROF,N_GE1,RU,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,BE	: u	486.27 	: u	: u	: 	: 
THS_NAC,PROF,N_GE1,RU,BG	: 	: 	: 	: 	: u	: u
THS_NAC,PROF,N_GE1,RU,CH	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,DK	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,EE	: c	: u	: u	14432.5 u	: u	: u
THS_NAC,PROF,N_GE1,RU,EL	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,ES	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,FI	: c	85466.04 u	34869.06 u	38033.33 u	: u	118177.44 u
THS_NAC,PROF,N_GE1,RU,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,HU	: c	1249974 u	2005319 u	1390201 u	1154189 u	1284216 u
THS_NAC,PROF,N_GE1,RU,IE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,IT	: 	: u	: u	: u	: 	: u
THS_NAC,PROF,N_GE1,RU,LT	11136.16 	9221.42 	15504.97 	17664.54 	57683.95 	57268.5 
THS_NAC,PROF,N_GE1,RU,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,LV	: 	: c	: u	: u	: u	15027.81 u
THS_NAC,PROF,N_GE1,RU,MT	: 	: 	: c	: 	: u	: u
THS_NAC,PROF,N_GE1,RU,NL	: c	: 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,NO	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,RU,PL	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,PT	: 	: 	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,SE	: 	: 	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,RU,SI	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,RU,SK	: 	: u	: u	: 	: 	: 
THS_NAC,PROF,N_GE1,RU,UK	: 	: 	: 	: 	53382.56 	25375.79 
THS_NAC,PROF,N_GE1,SE,AT	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,BE	: u	30389.69 	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,CH	: 	: u	: 	: 	: 	: u
THS_NAC,PROF,N_GE1,SE,CY	: 	: u	: 	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,CZ	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,SE,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,DK	: 	615364.95 u	872176.47 	665232 bu	556496.55 bu	740383.57 
THS_NAC,PROF,N_GE1,SE,EE	34176.5 u	32201.5 u	27955.43 u	15245.06 	9848.4 u	: u
THS_NAC,PROF,N_GE1,SE,EL	: 	: u	: 	: u	: u	: 
THS_NAC,PROF,N_GE1,SE,ES	: c	: u	: u	: u	: u	13986.88 u
THS_NAC,PROF,N_GE1,SE,FI	210940.19 	243353.96 	194430.45 	248094.22 	230823.72 	267103.54 
THS_NAC,PROF,N_GE1,SE,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,HR	: u	: u	: 	: u	: 	: 
THS_NAC,PROF,N_GE1,SE,HU	: c	: u	: u	: u	534104 u	805838 u
THS_NAC,PROF,N_GE1,SE,IE	: c	: u	: u	: u	: u	: u
THS_NAC,PROF,N_GE1,SE,IT	: u	: 	: 	: u	: u	: u
